,Plot,F0,FM,FV,FV/FM
47,MAC Field Scanner Season 10 Range 45 Column 38,12.757392111311393,45.481027810220326,32.723635698908936,0.7195007957044323
48,MAC Field Scanner Season 10 Range 46 Column 21,12.795120940142482,40.34601014752872,27.55088920738624,0.6828652723440063
49,MAC Field Scanner Season 10 Range 49 Column 5,13.236913137263834,37.72859065323496,24.491677515971126,0.6491543175061891
50,MAC Field Scanner Season 10 Range 52 Column 46,12.693527357480411,31.60203040931593,18.908503051835517,0.5983319048468955
51,MAC Field Scanner Season 10 Range 48 Column 22,13.221027564905668,40.87535147884725,27.65432391394158,0.6765525656275403
52,MAC Field Scanner Season 10 Range 50 Column 14,13.14970804364163,31.51024894159775,18.36054089795612,0.5826847300377163
53,MAC Field Scanner Season 10 Range 52 Column 13,15.020195706644095,39.31115445599339,24.290958749349294,0.6179151715460721
54,MAC Field Scanner Season 10 Range 49 Column 13,12.88544601735927,34.60403014993492,21.71858413257565,0.6276316382361173
55,MAC Field Scanner Season 10 Range 51 Column 45,13.202939524933296,30.981775443443926,17.77883591851063,0.5738481950773038
56,MAC Field Scanner Season 10 Range 48 Column 38,12.968063283827851,32.052601819708734,19.08453853588088,0.5954130851288972
57,MAC Field Scanner Season 10 Range 49 Column 37,12.851594438713354,36.40443874560125,23.55284430688789,0.6469772675655873
58,MAC Field Scanner Season 10 Range 48 Column 37,12.968063283827851,32.052601819708734,19.08453853588088,0.5954130851288972
59,MAC Field Scanner Season 10 Range 46 Column 6,13.219519287719168,33.39563982402385,20.176120536304687,0.6041543339975349
60,MAC Field Scanner Season 10 Range 49 Column 22,12.210079695638198,35.40514941116622,23.19506971552802,0.655132660115612
61,MAC Field Scanner Season 10 Range 47 Column 5,13.077893783985546,30.96420444537144,17.88631066138589,0.5776447669741296
62,MAC Field Scanner Season 10 Range 52 Column 6,14.918816688412445,42.600264116470036,27.68144742805759,0.6497952067239753
63,MAC Field Scanner Season 10 Range 46 Column 13,12.593142152648293,39.75791590684855,27.16477375420026,0.6832544698229758
64,MAC Field Scanner Season 10 Range 51 Column 13,13.226156107302591,34.46988563828061,21.243729530978015,0.6162982306905522
65,MAC Field Scanner Season 10 Range 47 Column 45,12.58770179624947,32.60708068034953,20.019378884100064,0.613958025876405
66,MAC Field Scanner Season 10 Range 50 Column 5,13.197961939942145,32.08414445023563,18.88618251029348,0.5886453522108731
67,MAC Field Scanner Season 10 Range 47 Column 13,13.522575753095529,38.46464106826138,24.94206531516585,0.6484413898703056
68,MAC Field Scanner Season 10 Range 49 Column 21,12.210079695638198,35.40514941116622,23.19506971552802,0.655132660115612
69,MAC Field Scanner Season 10 Range 48 Column 14,13.248615394647842,42.32053876368956,29.07192336904172,0.6869459656781362
70,MAC Field Scanner Season 10 Range 50 Column 38,12.799954169789418,30.651253596689678,17.851299426900262,0.582400304463508
71,MAC Field Scanner Season 10 Range 50 Column 29,11.902583161609314,31.36870632574141,19.466123164132096,0.6205586855253269
72,MAC Field Scanner Season 10 Range 52 Column 29,12.636909282668453,36.95632215445806,24.319412871789602,0.6580582550976584
73,MAC Field Scanner Season 10 Range 48 Column 6,12.29548955411848,25.51765170621782,13.222162152099338,0.5181574819001675
74,MAC Field Scanner Season 10 Range 50 Column 30,11.902583161609314,31.36870632574141,19.466123164132096,0.6205586855253269
75,MAC Field Scanner Season 10 Range 46 Column 29,11.919350064884766,36.140651630071865,24.221301565187098,0.6701954854912763
76,MAC Field Scanner Season 10 Range 51 Column 30,12.80266258261657,29.638035194953797,16.835372612337228,0.5680326817077144
77,MAC Field Scanner Season 10 Range 48 Column 45,13.835953597469107,41.72186966846736,27.885916070998256,0.6683764724013298
78,MAC Field Scanner Season 10 Range 51 Column 38,13.412682369527923,35.34559686071706,21.932914491189138,0.620527489679069
79,MAC Field Scanner Season 10 Range 46 Column 5,13.219519287719168,33.39563982402385,20.176120536304687,0.6041543339975349
80,MAC Field Scanner Season 10 Range 51 Column 37,13.412682369527923,35.34559686071706,21.932914491189138,0.620527489679069
81,MAC Field Scanner Season 10 Range 51 Column 6,13.925633277727224,35.81908971474776,21.89345643702054,0.6112231385937864
82,MAC Field Scanner Season 10 Range 47 Column 46,12.58770179624947,32.60708068034953,20.019378884100064,0.613958025876405
83,MAC Field Scanner Season 10 Range 46 Column 38,14.289699711454066,47.46127467428068,33.17157496282661,0.6989187540890537
84,MAC Field Scanner Season 10 Range 49 Column 46,13.598528315471317,43.15987815714234,29.56134984167102,0.6849266287091926
85,MAC Field Scanner Season 10 Range 47 Column 38,13.462964332948342,37.14257195506992,23.679607622121576,0.6375327925800609
86,MAC Field Scanner Season 10 Range 52 Column 5,14.918816688412445,42.600264116470036,27.68144742805759,0.6497952067239753
87,MAC Field Scanner Season 10 Range 45 Column 46,11.300806323756122,31.044225898889408,19.743419575133288,0.6359771907161518
