,Plot,F0,FM,FV,FV/FM
19,MAC Field Scanner Season 10 Range 50 Column 20,16.079371579130918,85.05088792601215,68.97151634688123,0.8109441068608388
20,MAC Field Scanner Season 10 Range 42 Column 4,13.188125854554933,71.60583766219385,58.417711807638916,0.8158233143396639
21,MAC Field Scanner Season 10 Range 46 Column 46,15.470755322564955,80.43291398169613,64.96215865913118,0.8076564113282582
22,MAC Field Scanner Season 10 Range 48 Column 22,17.436180891942662,90.36144757256366,72.92526668062101,0.8070396019503701
23,MAC Field Scanner Season 10 Range 48 Column 12,16.34104991478246,89.06455333069297,72.72350341591051,0.8165257748039355
24,MAC Field Scanner Season 10 Range 52 Column 34,15.667929457444258,88.08758140731412,72.41965194986986,0.8221323686366611
25,MAC Field Scanner Season 10 Range 38 Column 21,16.860488595058346,92.00523962787526,75.14475103281691,0.8167442564874312
26,MAC Field Scanner Season 10 Range 38 Column 22,16.860488595058346,92.00523962787526,75.14475103281691,0.8167442564874312
27,MAC Field Scanner Season 10 Range 49 Column 30,16.700371267342774,86.70995012494404,70.00957885760127,0.8073995978168769
28,MAC Field Scanner Season 10 Range 47 Column 41,15.11176601715413,81.09694611115437,65.98518009400024,0.8136580137500936
29,MAC Field Scanner Season 10 Range 37 Column 35,17.247186764339183,86.45285768815056,69.20567092381137,0.8005018315698414
30,MAC Field Scanner Season 10 Range 38 Column 28,16.039298861481353,84.50176627207694,68.46246741059558,0.810189779822609
31,MAC Field Scanner Season 10 Range 46 Column 10,16.459611260501905,85.68568363271199,69.22607237221008,0.8079071022989637
32,MAC Field Scanner Season 10 Range 48 Column 23,16.19490679214719,85.55923536877219,69.364328576625,0.8107170228632258
33,MAC Field Scanner Season 10 Range 38 Column 30,15.08854849158693,79.38767133993906,64.29912284835213,0.8099383917311598
34,MAC Field Scanner Season 10 Range 47 Column 15,17.85957516919723,98.78265057447652,80.92307540527929,0.8192033209745458
35,MAC Field Scanner Season 10 Range 49 Column 38,15.568015615659323,83.71078657834899,68.14277096268967,0.8140261697208107
36,MAC Field Scanner Season 10 Range 43 Column 6,16.01064541403329,88.92220883635066,72.91156342231737,0.8199477315785224
37,MAC Field Scanner Season 10 Range 49 Column 42,15.276832555228099,79.33743977492796,64.06060721969986,0.8074448507720078
38,MAC Field Scanner Season 10 Range 44 Column 42,14.979528338434738,78.96684494545828,63.98731660702354,0.810306105698145
39,MAC Field Scanner Season 10 Range 45 Column 44,16.189629721482042,91.70703947000513,75.51740974852308,0.823463609608974
40,MAC Field Scanner Season 10 Range 47 Column 16,17.85957516919723,98.78265057447652,80.92307540527929,0.8192033209745458
41,MAC Field Scanner Season 10 Range 45 Column 45,14.153834310928625,79.24077610749126,65.08694179656263,0.82138193230555
42,MAC Field Scanner Season 10 Range 43 Column 37,15.992647391049736,84.51781088557135,68.52516349452162,0.8107777849014314
43,MAC Field Scanner Season 10 Range 43 Column 46,17.351857257941955,88.01464749187433,70.66279023393237,0.8028526188263844
44,MAC Field Scanner Season 10 Range 49 Column 9,17.335445137721667,87.92380164155271,70.58835650383105,0.8028355824695261
45,MAC Field Scanner Season 10 Range 50 Column 16,15.92891793008298,85.39983705087668,69.47091912079371,0.8134783568662622
46,MAC Field Scanner Season 10 Range 46 Column 9,16.459611260501905,85.68568363271199,69.22607237221008,0.8079071022989637
47,MAC Field Scanner Season 10 Range 52 Column 7,14.87310125536459,76.9741788511982,62.101077595833615,0.8067780458676101
48,MAC Field Scanner Season 10 Range 39 Column 18,16.3944951418879,84.58709913356061,68.19260399167271,0.8061820855683742
49,MAC Field Scanner Season 10 Range 48 Column 18,14.797079388285903,72.37476845590577,57.577689067619865,0.7955491989269575
50,MAC Field Scanner Season 10 Range 40 Column 22,16.438528016661788,87.51208082491746,71.07355280825567,0.8121570432138414
51,MAC Field Scanner Season 10 Range 51 Column 15,14.636770372755118,82.9952395741264,68.35846920137128,0.8236432541449268
52,MAC Field Scanner Season 10 Range 40 Column 42,16.370274406020375,88.36796755028766,71.99769314426729,0.8147487731150485
53,MAC Field Scanner Season 10 Range 44 Column 35,16.613661755487485,85.99638666168616,69.38272490619867,0.8068097695680353
54,MAC Field Scanner Season 10 Range 44 Column 9,16.651206020890783,87.92618102911855,71.27497500822777,0.8106228904064832
55,MAC Field Scanner Season 10 Range 42 Column 6,13.829289064606417,72.4451652489615,58.61587618435509,0.8091068048905492
56,MAC Field Scanner Season 10 Range 40 Column 20,16.492390998745098,85.94495410944118,69.45256311069609,0.8081051858176118
57,MAC Field Scanner Season 10 Range 39 Column 41,16.391100784255272,87.7481428087414,71.35704202448613,0.8132028751881185
58,MAC Field Scanner Season 10 Range 51 Column 7,14.900674510821627,78.32266438429808,63.42198987347645,0.8097527117092191
59,MAC Field Scanner Season 10 Range 43 Column 42,16.805153334396323,84.6854447760797,67.88029144168338,0.8015579491985722
60,MAC Field Scanner Season 10 Range 52 Column 4,14.182856324649048,70.7257478000125,56.54289147536345,0.7994668594420072
61,MAC Field Scanner Season 10 Range 47 Column 30,16.124573565522144,88.101466492495,71.97689292697287,0.8169772399089892
62,MAC Field Scanner Season 10 Range 43 Column 40,16.65903721784422,87.94376510802479,71.28472789018058,0.8105717079842868
63,MAC Field Scanner Season 10 Range 37 Column 9,15.957552736138132,83.21257793925697,67.25502520311885,0.80823148217104
64,MAC Field Scanner Season 10 Range 49 Column 46,16.627601742484906,82.2515350954838,65.6239333529989,0.7978444812831479
65,MAC Field Scanner Season 10 Range 47 Column 17,14.89687274152651,80.31507392317403,65.41820118164752,0.8145195912317005
66,MAC Field Scanner Season 10 Range 46 Column 5,16.035886291865392,83.29194298116177,67.25605668929637,0.8074737397410425
67,MAC Field Scanner Season 10 Range 51 Column 29,14.573852845110519,83.12147010243083,68.54761725732031,0.8246680090336334
68,MAC Field Scanner Season 10 Range 38 Column 47,13.097507143778813,71.88088065637476,58.783373512595944,0.8177887217827615
69,MAC Field Scanner Season 10 Range 49 Column 33,15.817017964212354,81.79200483011839,65.97498686590603,0.8066190210514558
70,MAC Field Scanner Season 10 Range 39 Column 15,17.18281247817094,87.4325734425199,70.24976096434895,0.8034735590910257
71,MAC Field Scanner Season 10 Range 48 Column 4,13.180649022834926,70.90601507922479,57.72536605638986,0.8141109889181064
72,MAC Field Scanner Season 10 Range 40 Column 10,16.599540131093775,81.86573243239168,65.2661923012979,0.7972345737601211
73,MAC Field Scanner Season 10 Range 41 Column 42,17.09233630352254,83.72369130490043,66.63135500137788,0.795848271413684
74,MAC Field Scanner Season 10 Range 51 Column 13,15.166544407206821,78.34938996539681,63.18284555818999,0.8064242183135675
75,MAC Field Scanner Season 10 Range 46 Column 43,15.490775123428383,84.06333677743565,68.57256165400727,0.8157249555244109
76,MAC Field Scanner Season 10 Range 49 Column 35,15.83225647906486,84.4340894760987,68.60183299703385,0.812489758848568
77,MAC Field Scanner Season 10 Range 44 Column 17,15.416119289940536,87.94202027346398,72.52590098352344,0.8247013288755175
78,MAC Field Scanner Season 10 Range 41 Column 25,15.425767861184212,79.31443523963843,63.888667378454215,0.8055112185495966
79,MAC Field Scanner Season 10 Range 41 Column 12,16.108541259883715,82.48714193082677,66.37860067094306,0.8047145181319019
80,MAC Field Scanner Season 10 Range 46 Column 40,15.645043576447645,80.56373601975368,64.91869244330603,0.8058053865251285
81,MAC Field Scanner Season 10 Range 51 Column 35,14.50198893178955,82.43823710941841,67.93624817762885,0.8240866199923539
82,MAC Field Scanner Season 10 Range 47 Column 45,15.725808844940058,79.85381698102101,64.12800813608095,0.8030675371638448
83,MAC Field Scanner Season 10 Range 41 Column 35,16.524991834115507,85.60102270651976,69.07603087240425,0.8069533364014716
84,MAC Field Scanner Season 10 Range 44 Column 22,15.485105585054535,83.48866819710128,68.00356261204674,0.8145244627870087
85,MAC Field Scanner Season 10 Range 40 Column 41,16.370274406020375,88.36796755028766,71.99769314426729,0.8147487731150485
86,MAC Field Scanner Season 10 Range 43 Column 17,13.63683036742185,71.02728447818708,57.39045411076523,0.8080057478248404
87,MAC Field Scanner Season 10 Range 44 Column 21,15.485105585054535,83.48866819710128,68.00356261204674,0.8145244627870087
88,MAC Field Scanner Season 10 Range 50 Column 41,12.80980902293924,68.72128392872938,55.911474905790136,0.8135976470372083
89,MAC Field Scanner Season 10 Range 37 Column 31,16.009834119452837,81.97633317283145,65.96649905337861,0.8047017535451463
90,MAC Field Scanner Season 10 Range 39 Column 47,15.374473175178217,79.35824849523725,63.98377532005903,0.8062649634196384
91,MAC Field Scanner Season 10 Range 47 Column 18,14.89687274152651,80.31507392317403,65.41820118164752,0.8145195912317005
92,MAC Field Scanner Season 10 Range 45 Column 13,16.851635346137815,90.53830349041709,73.68666814427928,0.8138728615792823
93,MAC Field Scanner Season 10 Range 38 Column 48,13.097507143778813,71.88088065637476,58.783373512595944,0.8177887217827615
94,MAC Field Scanner Season 10 Range 44 Column 11,13.648417099425137,71.26521027361477,57.61679317418963,0.8084841531088791
95,MAC Field Scanner Season 10 Range 44 Column 33,14.847436188306958,76.34838181971166,61.500945631404704,0.8055304404045189
96,MAC Field Scanner Season 10 Range 45 Column 19,16.75026607074195,88.38698360269154,71.63671753194959,0.8104894477897775
97,MAC Field Scanner Season 10 Range 47 Column 35,15.742535540513384,80.51457222902495,64.77203668851156,0.8044759463450479
98,MAC Field Scanner Season 10 Range 52 Column 36,16.44952254654677,92.14375699008285,75.69423444353608,0.821479793272189
99,MAC Field Scanner Season 10 Range 47 Column 37,15.714551257321222,81.91380172170005,66.19925046437884,0.8081574664217028
100,MAC Field Scanner Season 10 Range 49 Column 13,15.809236724904006,85.30816846655952,69.49893174165551,0.8146808563695612
101,MAC Field Scanner Season 10 Range 40 Column 30,16.718990626018858,86.50085020072396,69.7818595747051,0.8067187711193279
102,MAC Field Scanner Season 10 Range 44 Column 4,13.312934091186433,65.1014814383003,51.78854734711386,0.7955048979368661
103,MAC Field Scanner Season 10 Range 39 Column 38,17.265898027933236,93.51729611186835,76.25139808393511,0.8153721424186685
104,MAC Field Scanner Season 10 Range 46 Column 4,15.49735015862464,80.10627597019248,64.60892581156784,0.8065401247164304
105,MAC Field Scanner Season 10 Range 47 Column 28,15.20205328842138,84.18431530396484,68.98226201554345,0.8194194104503763
106,MAC Field Scanner Season 10 Range 52 Column 48,15.438623053552467,83.04339746042895,67.60477440687649,0.8140896985710498
107,MAC Field Scanner Season 10 Range 51 Column 5,15.944454049683372,79.45146890087456,63.50701485119119,0.7993183226155827
108,MAC Field Scanner Season 10 Range 49 Column 41,15.276832555228099,79.33743977492796,64.06060721969986,0.8074448507720078
109,MAC Field Scanner Season 10 Range 42 Column 38,14.28387551775535,79.66843407901965,65.3845585612643,0.8207084690080918
110,MAC Field Scanner Season 10 Range 50 Column 47,15.885190294204111,78.29048467158901,62.405294377384905,0.7970993491630699
111,MAC Field Scanner Season 10 Range 52 Column 46,16.109943356727115,87.47756865090358,71.36762529417646,0.8158391504796274
112,MAC Field Scanner Season 10 Range 40 Column 44,16.952340677295393,91.45471082611388,74.50237014881849,0.8146367691268798
113,MAC Field Scanner Season 10 Range 38 Column 38,17.572128577636924,81.94315733711974,64.37102875948281,0.7855570965450599
114,MAC Field Scanner Season 10 Range 52 Column 21,14.84464424043138,77.82915998123245,62.98451574080107,0.8092662924280439
115,MAC Field Scanner Season 10 Range 41 Column 41,17.09233630352254,83.72369130490043,66.63135500137788,0.795848271413684
116,MAC Field Scanner Season 10 Range 47 Column 11,15.242071707817862,77.34940532926203,62.10733362144416,0.802945198570885
117,MAC Field Scanner Season 10 Range 49 Column 17,16.702431421133497,84.32936588858747,67.62693446745398,0.8019381357236806
118,MAC Field Scanner Season 10 Range 37 Column 28,16.946021022988376,89.30666355061652,72.36064252762814,0.8102490861347222
119,MAC Field Scanner Season 10 Range 40 Column 48,16.455621457138303,83.63257883273701,67.1769573755987,0.8032391002787428
120,MAC Field Scanner Season 10 Range 48 Column 5,14.371557595022683,83.47249388157562,69.10093628655294,0.8278288220858485
121,MAC Field Scanner Season 10 Range 40 Column 12,15.834458225020095,80.94582776081255,65.11136953579245,0.8043820334778777
122,MAC Field Scanner Season 10 Range 46 Column 31,15.429001739582667,85.3565515009538,69.92754976137113,0.8192405683187627
123,MAC Field Scanner Season 10 Range 52 Column 11,16.802093421797924,86.55814238482772,69.7560489630298,0.8058866218836154
124,MAC Field Scanner Season 10 Range 46 Column 34,16.27806291463962,79.06797637343723,62.78991345879761,0.794125717373131
125,MAC Field Scanner Season 10 Range 37 Column 44,16.779501406432612,88.08433020395401,71.3048287975214,0.8095063972493101
126,MAC Field Scanner Season 10 Range 38 Column 13,16.546959168206367,87.15442087138831,70.60746170318194,0.8101420558731688
127,MAC Field Scanner Season 10 Range 39 Column 14,16.826506748344705,83.51470649792556,66.68819974958086,0.798520434855834
128,MAC Field Scanner Season 10 Range 47 Column 38,15.714551257321222,81.91380172170005,66.19925046437884,0.8081574664217028
129,MAC Field Scanner Season 10 Range 51 Column 36,14.50198893178955,82.43823710941841,67.93624817762885,0.8240866199923539
130,MAC Field Scanner Season 10 Range 51 Column 48,15.979146548672535,81.3829638429329,65.40381729426036,0.803654895396635
131,MAC Field Scanner Season 10 Range 44 Column 45,16.95303264868916,84.88121106794266,67.9281784192535,0.800273435835886
132,MAC Field Scanner Season 10 Range 43 Column 21,16.937791717471658,88.41020067800868,71.47240896053702,0.8084181283655338
133,MAC Field Scanner Season 10 Range 44 Column 10,16.651206020890783,87.92618102911855,71.27497500822777,0.8106228904064832
134,MAC Field Scanner Season 10 Range 45 Column 26,16.430257440880705,87.63324237657079,71.20298493569008,0.8125111316744634
135,MAC Field Scanner Season 10 Range 48 Column 30,15.81689589645254,81.7918869404517,65.97499104399917,0.8066202347432335
136,MAC Field Scanner Season 10 Range 49 Column 23,15.252370055346798,82.19243159228328,66.94006153693648,0.8144309669410147
137,MAC Field Scanner Season 10 Range 50 Column 23,15.665032303365154,87.92038502360705,72.2553527202419,0.8218270734465163
138,MAC Field Scanner Season 10 Range 39 Column 32,16.693184239082147,85.9538073159,69.26062307681785,0.8057888910292146
139,MAC Field Scanner Season 10 Range 50 Column 9,16.704842200053736,86.10322752082097,69.39838532076723,0.8059905222947158
140,MAC Field Scanner Season 10 Range 40 Column 14,16.14968362853414,88.18135646994668,72.03167284141253,0.8168582989076816
141,MAC Field Scanner Season 10 Range 41 Column 5,16.425279508803534,87.03845274842362,70.6131732396201,0.8112870921972931
142,MAC Field Scanner Season 10 Range 45 Column 4,13.791423772266175,66.71576264260837,52.9243388703422,0.7932808795704569
143,MAC Field Scanner Season 10 Range 52 Column 25,15.515642193501781,80.57422364770865,65.05858145420687,0.8074366529258764
144,MAC Field Scanner Season 10 Range 38 Column 34,15.700988295607015,82.67616362251117,66.97517532690415,0.8100905072555649
145,MAC Field Scanner Season 10 Range 50 Column 18,16.672274021240355,90.76442388435397,74.09214986311362,0.8163126772833036
146,MAC Field Scanner Season 10 Range 37 Column 47,13.095179239392035,73.85793387241485,60.76275463302281,0.8226977312686112
147,MAC Field Scanner Season 10 Range 44 Column 15,15.32880502389681,87.09736268537412,71.76855766147732,0.8240037981486332
148,MAC Field Scanner Season 10 Range 52 Column 27,15.066675907224385,86.53941105292144,71.47273514569706,0.8258980997916584
149,MAC Field Scanner Season 10 Range 50 Column 5,14.521149791027437,84.91391426088978,70.39276446986234,0.8289897490014109
150,MAC Field Scanner Season 10 Range 46 Column 25,15.306173060593247,86.6832824812145,71.37710942062125,0.8234241641240303
151,MAC Field Scanner Season 10 Range 51 Column 4,13.526454564899087,70.13146110138386,56.60500653648478,0.8071271530284405
152,MAC Field Scanner Season 10 Range 38 Column 31,16.044428529088762,85.18920706657832,69.14477853748956,0.8116612528562511
153,MAC Field Scanner Season 10 Range 39 Column 33,16.004850477939588,89.42514280664832,73.42029232870874,0.8210251616534214
154,MAC Field Scanner Season 10 Range 42 Column 37,14.28387551775535,79.66843407901965,65.3845585612643,0.8207084690080918
155,MAC Field Scanner Season 10 Range 41 Column 7,17.52295704540406,89.7101170024596,72.18715995705554,0.8046713388533021
156,MAC Field Scanner Season 10 Range 37 Column 10,15.957552736138132,83.21257793925697,67.25502520311885,0.80823148217104
157,MAC Field Scanner Season 10 Range 52 Column 23,15.269836044934861,79.18370570289935,63.91386965796448,0.807159365561547
158,MAC Field Scanner Season 10 Range 40 Column 46,15.919419473173022,82.24754595401505,66.32812648084203,0.8064450520861299
159,MAC Field Scanner Season 10 Range 38 Column 24,15.48534264283163,82.74914082904941,67.26379818621778,0.812864006952983
160,MAC Field Scanner Season 10 Range 39 Column 37,17.265898027933236,93.51729611186835,76.25139808393511,0.8153721424186685
161,MAC Field Scanner Season 10 Range 41 Column 29,15.625361335029567,81.00778009282708,65.38241875779751,0.807112831420335
162,MAC Field Scanner Season 10 Range 44 Column 28,15.094678887497594,79.4970662935234,64.40238740602581,0.8101228184727698
163,MAC Field Scanner Season 10 Range 39 Column 26,15.0440007229635,78.55212312496252,63.50812240199902,0.8084838432815984
164,MAC Field Scanner Season 10 Range 46 Column 47,14.614494905473375,78.44584275148218,63.831347846008796,0.8136995614697855
165,MAC Field Scanner Season 10 Range 49 Column 31,16.881568649579048,86.4198798772606,69.53831122768155,0.8046564207962866
166,MAC Field Scanner Season 10 Range 52 Column 22,14.84464424043138,77.82915998123245,62.98451574080107,0.8092662924280439
167,MAC Field Scanner Season 10 Range 41 Column 21,16.791151725941955,87.32174516329523,70.53059343735328,0.8077093890583403
168,MAC Field Scanner Season 10 Range 48 Column 19,17.092534568152185,85.71332297440456,68.62078840625237,0.8005848568809273
169,MAC Field Scanner Season 10 Range 43 Column 4,14.110534687679843,71.6765025569525,57.565967869272654,0.8031358369297116
170,MAC Field Scanner Season 10 Range 44 Column 24,15.340051648486941,78.7777259140199,63.437674265532955,0.8052742514396838
171,MAC Field Scanner Season 10 Range 37 Column 15,17.64745705662864,90.88536892510307,73.23791186847443,0.8058273045998022
172,MAC Field Scanner Season 10 Range 48 Column 27,13.66809126617828,84.86333652864258,71.1952452624643,0.8389399730758276
173,MAC Field Scanner Season 10 Range 43 Column 33,15.914117644916914,79.60756132066504,63.69344367574813,0.8000928884027273
174,MAC Field Scanner Season 10 Range 50 Column 17,16.672274021240355,90.76442388435397,74.09214986311362,0.8163126772833036
175,MAC Field Scanner Season 10 Range 42 Column 16,16.24738180330161,86.09052861428434,69.84314681098273,0.8112756180636832
176,MAC Field Scanner Season 10 Range 45 Column 34,17.290731191662413,88.64054740712895,71.34981621546653,0.8049342913887307
177,MAC Field Scanner Season 10 Range 42 Column 32,18.08528556048864,101.57515390459352,83.48986834410488,0.8219516794680359
178,MAC Field Scanner Season 10 Range 46 Column 42,16.843815053063082,88.51159237468715,71.66777732162407,0.8096993331476868
179,MAC Field Scanner Season 10 Range 47 Column 24,15.131885931394903,84.00984022749151,68.8779542960966,0.8198796011226894
180,MAC Field Scanner Season 10 Range 50 Column 8,13.471877664898319,79.3987893436203,65.92691167872198,0.8303264095552512
181,MAC Field Scanner Season 10 Range 40 Column 23,16.837713037157414,89.99406784096394,73.15635480380652,0.8129019674173108
182,MAC Field Scanner Season 10 Range 40 Column 27,15.26627397065927,82.99551528815527,67.729241317496,0.8160590494841111
183,MAC Field Scanner Season 10 Range 39 Column 23,14.959408952847408,81.99587250621677,67.03646355336936,0.817559000281225
184,MAC Field Scanner Season 10 Range 39 Column 8,15.577723744698543,79.91271607001339,64.33499232531484,0.8050657703706311
185,MAC Field Scanner Season 10 Range 40 Column 43,16.952340677295393,91.45471082611388,74.50237014881849,0.8146367691268798
186,MAC Field Scanner Season 10 Range 47 Column 12,15.242071707817862,77.34940532926203,62.10733362144416,0.802945198570885
187,MAC Field Scanner Season 10 Range 50 Column 7,13.471877664898319,79.3987893436203,65.92691167872198,0.8303264095552512
188,MAC Field Scanner Season 10 Range 39 Column 27,16.186040453681624,88.27947866304687,72.09343820936525,0.8166500221930175
189,MAC Field Scanner Season 10 Range 41 Column 39,16.828536048251483,82.97376938200604,66.14523333375456,0.7971824568946126
190,MAC Field Scanner Season 10 Range 40 Column 26,14.524870497485134,79.95752172569416,65.43265122820902,0.8183426626538676
191,MAC Field Scanner Season 10 Range 49 Column 34,15.817017964212354,81.79200483011839,65.97498686590603,0.8066190210514558
192,MAC Field Scanner Season 10 Range 51 Column 28,16.87125627465632,82.97557678788397,66.10432051322765,0.7966720217229047
193,MAC Field Scanner Season 10 Range 46 Column 22,16.62500208750077,81.9327301205586,65.30772803305783,0.7970896116480168
194,MAC Field Scanner Season 10 Range 45 Column 32,14.06719112079952,81.95537724916478,67.88818612836526,0.8283554832768111
195,MAC Field Scanner Season 10 Range 45 Column 5,13.791423772266175,85.51420156166711,71.72277778940094,0.8387235860195605
196,MAC Field Scanner Season 10 Range 43 Column 38,15.992647391049736,84.51781088557135,68.52516349452162,0.8107777849014314
197,MAC Field Scanner Season 10 Range 47 Column 34,15.714206973955566,88.76718229317113,73.05297531921556,0.8229727860229211
198,MAC Field Scanner Season 10 Range 52 Column 26,15.515642193501781,80.57422364770865,65.05858145420687,0.8074366529258764
199,MAC Field Scanner Season 10 Range 51 Column 12,17.20001265250773,85.68139466819456,68.48138201568682,0.7992561545115409
200,MAC Field Scanner Season 10 Range 40 Column 21,16.438528016661788,87.51208082491746,71.07355280825567,0.8121570432138414
201,MAC Field Scanner Season 10 Range 45 Column 17,15.816026310478561,83.42809183854264,67.61206552806408,0.8104232523849746
202,MAC Field Scanner Season 10 Range 43 Column 29,16.791409075724424,85.59132709262849,68.79991801690406,0.803818802136898
203,MAC Field Scanner Season 10 Range 38 Column 42,17.266116711441445,88.53117084314803,71.26505413170659,0.8049713276464843
204,MAC Field Scanner Season 10 Range 48 Column 41,16.24468227735211,88.74120937931819,72.49652710196608,0.8169431948136369
205,MAC Field Scanner Season 10 Range 45 Column 20,16.75026607074195,88.38698360269154,71.63671753194959,0.8104894477897775
206,MAC Field Scanner Season 10 Range 42 Column 21,16.22692597019446,81.93272726839915,65.70580129820469,0.8019481773499676
207,MAC Field Scanner Season 10 Range 42 Column 41,15.52787637420619,85.46287350412841,69.93499712992222,0.8183085152939997
208,MAC Field Scanner Season 10 Range 45 Column 35,14.393497414589897,74.33604974959121,59.94255233500132,0.8063725814988031
209,MAC Field Scanner Season 10 Range 47 Column 44,15.41772713951486,86.10384959820755,70.6861224586927,0.8209403271577325
210,MAC Field Scanner Season 10 Range 47 Column 46,15.725808844940058,79.85381698102101,64.12800813608095,0.8030675371638448
211,MAC Field Scanner Season 10 Range 46 Column 15,16.615687456766924,86.96040127831776,70.34471382155084,0.8089281188619608
212,MAC Field Scanner Season 10 Range 38 Column 5,13.36207288587552,83.42842213160588,70.06634924573036,0.839837880850758
213,MAC Field Scanner Season 10 Range 43 Column 7,14.987164235150074,79.87679572236325,64.88963148721318,0.8123714891212882
214,MAC Field Scanner Season 10 Range 38 Column 37,17.572128577636924,81.94315733711974,64.37102875948281,0.7855570965450599
215,MAC Field Scanner Season 10 Range 43 Column 28,15.650418481935032,87.77221712651242,72.12179864457738,0.8216927976266458
216,MAC Field Scanner Season 10 Range 46 Column 45,15.470755322564955,80.43291398169613,64.96215865913118,0.8076564113282582
217,MAC Field Scanner Season 10 Range 49 Column 16,15.880388578624036,81.95559553211292,66.07520695348889,0.8062317956996411
218,MAC Field Scanner Season 10 Range 42 Column 46,17.24477371228255,90.95914317330717,73.71436946102462,0.8104118716309193
219,MAC Field Scanner Season 10 Range 38 Column 15,15.13192289560632,78.08794171367595,62.95601881806962,0.8062194679033755
220,MAC Field Scanner Season 10 Range 44 Column 39,15.737305968743772,82.11807023862345,66.38076426987968,0.8083575768035781
221,MAC Field Scanner Season 10 Range 45 Column 6,15.964188418852492,85.51420156166711,69.55001314281462,0.8133153543234548
222,MAC Field Scanner Season 10 Range 43 Column 35,16.391602845288254,86.15138394975986,69.75978110447161,0.8097348865011015
223,MAC Field Scanner Season 10 Range 49 Column 36,15.83225647906486,84.4340894760987,68.60183299703385,0.812489758848568
224,MAC Field Scanner Season 10 Range 42 Column 10,16.143471288667143,84.67259522387629,68.52912393520914,0.8093424295548821
225,MAC Field Scanner Season 10 Range 40 Column 13,16.14968362853414,88.18135646994668,72.03167284141253,0.8168582989076816
226,MAC Field Scanner Season 10 Range 46 Column 38,16.964193892232856,86.59092639978711,69.62673250755425,0.8040880886998506
227,MAC Field Scanner Season 10 Range 37 Column 6,19.803501110690437,86.49036607283335,66.68686496214292,0.7710322893764382
228,MAC Field Scanner Season 10 Range 47 Column 4,13.571980474023489,67.57097083997269,53.9989903659492,0.7991448057455648
229,MAC Field Scanner Season 10 Range 51 Column 39,16.205195592643516,82.24126775194361,66.03607215930009,0.8029554257173943
230,MAC Field Scanner Season 10 Range 52 Column 13,17.40937215729403,88.71786775912939,71.30849560183536,0.8037670133759212
231,MAC Field Scanner Season 10 Range 42 Column 33,16.03087326006093,84.37792045333047,68.34704719326955,0.8100110411120215
232,MAC Field Scanner Season 10 Range 40 Column 31,15.439221028934664,84.53034299604698,69.09112196711231,0.8173529116088328
233,MAC Field Scanner Season 10 Range 44 Column 20,14.684862193516786,75.64960841597335,60.96474622245656,0.8058831697743978
234,MAC Field Scanner Season 10 Range 48 Column 7,16.801777191398475,86.97159489808648,70.16981770668801,0.8068130495814544
235,MAC Field Scanner Season 10 Range 48 Column 40,16.285485654536128,86.83876688104104,70.55328122650491,0.8124629558956619
236,MAC Field Scanner Season 10 Range 48 Column 28,13.66809126617828,84.86333652864258,71.1952452624643,0.8389399730758276
