,Plot,F0,FM,FV,FV/FM
0,MAC Field Scanner Season 10 Range 14 Column 33,17.774480084746497,84.07241429716092,66.29793421241442,0.7885813053741846
1,MAC Field Scanner Season 10 Range 12 Column 42,18.711491328262262,85.25013261620063,66.53864128793836,0.7805107070917752
2,MAC Field Scanner Season 10 Range 16 Column 41,17.76306587118548,87.29763867222454,69.53457280103906,0.7965229513494603
3,MAC Field Scanner Season 10 Range 14 Column 6,18.077638891417312,82.73891280838328,64.66127391696597,0.7815098328245661
4,MAC Field Scanner Season 10 Range 4 Column 44,18.54842938933304,89.15223754409902,70.60380815476599,0.7919465635379248
5,MAC Field Scanner Season 10 Range 11 Column 15,18.155212200260863,85.06390235477934,66.90869015451848,0.7865697234939891
6,MAC Field Scanner Season 10 Range 13 Column 35,16.931554799801916,76.46223333672128,59.53067853691937,0.778563166926613
7,MAC Field Scanner Season 10 Range 4 Column 8,17.48612845995431,82.61056977678446,65.12444131683014,0.7883306154744821
8,MAC Field Scanner Season 10 Range 13 Column 22,17.331791544859932,82.46613034180098,65.13433879694105,0.7898313953495321
9,MAC Field Scanner Season 10 Range 11 Column 45,16.94247219760582,83.06598190399514,66.12350970638931,0.7960359727380655
10,MAC Field Scanner Season 10 Range 3 Column 20,19.46560298923475,87.76890561256837,68.30330262333362,0.7782175492177117
11,MAC Field Scanner Season 10 Range 9 Column 24,17.178270839587118,78.30947911295146,61.13120827336435,0.7806361243341992
12,MAC Field Scanner Season 10 Range 15 Column 15,15.71483232250674,81.27154136039384,65.5567090378871,0.806637944113546
13,MAC Field Scanner Season 10 Range 7 Column 31,16.929781282320572,76.13392740362568,59.2041461213051,0.7776315781981538
14,MAC Field Scanner Season 10 Range 8 Column 4,16.185251380492815,70.81993903396447,54.63468765347166,0.771459117287145
15,MAC Field Scanner Season 10 Range 18 Column 22,18.06981683016032,87.68864895689318,69.61883212673285,0.7939320876178255
16,MAC Field Scanner Season 10 Range 7 Column 8,17.016884209258794,79.25411592642871,62.23723171716992,0.7852870603584109
17,MAC Field Scanner Season 10 Range 4 Column 19,18.587528983114343,83.8325876258119,65.24505864269756,0.7782780001247239
18,MAC Field Scanner Season 10 Range 5 Column 47,14.650580099361202,76.14421305449727,61.49363295513607,0.8075943067547942
19,MAC Field Scanner Season 10 Range 6 Column 43,18.153668266099825,87.48440079607558,69.33073252997575,0.7924925117974383
20,MAC Field Scanner Season 10 Range 6 Column 30,16.412712531764225,72.10139486487682,55.688682333112595,0.7723662272758686
