,Plot,F0,FM,FV,FV/FM
25,MAC Field Scanner Season 10 Range 39 Column 31,17.247682070691297,85.46954613201544,68.22186406132414,0.798200846368709
26,MAC Field Scanner Season 10 Range 40 Column 21,15.718069875342184,75.5811099066055,59.863040031263324,0.7920370593291792
27,MAC Field Scanner Season 10 Range 42 Column 24,14.636186947590863,79.66843798720672,65.03225103961586,0.8162862569247165
28,MAC Field Scanner Season 10 Range 43 Column 45,17.73714169580745,90.17364369637278,72.43650200056533,0.8033001554696971
29,MAC Field Scanner Season 10 Range 48 Column 31,16.701898789070242,82.6678020833203,65.96590329425005,0.7979636766895469
30,MAC Field Scanner Season 10 Range 49 Column 20,17.044189923107446,80.53074242683212,63.486552503724674,0.7883517597196711
31,MAC Field Scanner Season 10 Range 41 Column 39,16.67795989206519,83.44638959596544,66.76842970390025,0.8001356323165412
32,MAC Field Scanner Season 10 Range 51 Column 6,16.839713446570695,82.80299031717689,65.9632768706062,0.7966291630040634
33,MAC Field Scanner Season 10 Range 41 Column 13,16.706295187449406,81.76726099319386,65.06096580574444,0.7956847889421169
34,MAC Field Scanner Season 10 Range 52 Column 5,14.909184870450161,85.50799357116867,70.59880870071851,0.8256398700544741
35,MAC Field Scanner Season 10 Range 45 Column 48,15.310607590599838,84.75088767155472,69.44028008095488,0.8193457554104344
36,MAC Field Scanner Season 10 Range 45 Column 22,14.827631095471318,75.27638722449257,60.44875612902125,0.8030241402094431
37,MAC Field Scanner Season 10 Range 40 Column 18,15.160768490713629,75.8002471359776,60.63947864526397,0.7999905137048324
38,MAC Field Scanner Season 10 Range 47 Column 37,17.275529491876632,83.00270732820388,65.72717783632726,0.7918678793985977
39,MAC Field Scanner Season 10 Range 43 Column 5,16.652188145839173,85.47978081120768,68.8275926653685,0.8051914968919079
40,MAC Field Scanner Season 10 Range 42 Column 22,16.89653401067117,76.84646570316713,59.94993169249595,0.780126075336542
41,MAC Field Scanner Season 10 Range 45 Column 26,16.152493514919026,82.44251219643206,66.29001868151303,0.8040756754666426
42,MAC Field Scanner Season 10 Range 37 Column 36,18.125569966801553,86.5525921676624,68.42702220086085,0.7905831643760568
43,MAC Field Scanner Season 10 Range 51 Column 25,14.385754164784428,77.24158535550848,62.85583119072405,0.8137563580735269
44,MAC Field Scanner Season 10 Range 39 Column 33,15.841927320054022,86.80085630264787,70.95892898259385,0.8174911170827843
45,MAC Field Scanner Season 10 Range 50 Column 22,16.89717889558215,85.76521430092458,68.86803540534243,0.802983307004924
46,MAC Field Scanner Season 10 Range 49 Column 13,15.94593219334251,80.49712854983872,64.5511963564962,0.8019068197759401
47,MAC Field Scanner Season 10 Range 42 Column 27,15.062142422182086,79.5490228229495,64.4868804007674,0.8106558460723575
48,MAC Field Scanner Season 10 Range 42 Column 39,17.18915283429187,85.52486601830063,68.33571318400875,0.799015729172686
49,MAC Field Scanner Season 10 Range 40 Column 32,15.12618671069422,78.739574356347,63.613387645652786,0.807896006114555
50,MAC Field Scanner Season 10 Range 46 Column 46,16.427153389068394,82.99063091122083,66.56347752215244,0.8020601457212522
51,MAC Field Scanner Season 10 Range 49 Column 32,16.35027898048619,84.52808324845758,68.17780426797138,0.8065698599549808
52,MAC Field Scanner Season 10 Range 45 Column 15,16.755617469107445,78.74100327686125,61.9853858077538,0.7872059438944025
53,MAC Field Scanner Season 10 Range 48 Column 16,17.05090617735554,86.62295083346835,69.57204465611281,0.8031594858718711
54,MAC Field Scanner Season 10 Range 40 Column 22,15.718069875342184,75.5811099066055,59.863040031263324,0.7920370593291792
55,MAC Field Scanner Season 10 Range 52 Column 29,16.095063348173138,81.12696448551515,65.031901137342,0.8016064886657155
56,MAC Field Scanner Season 10 Range 37 Column 20,17.229775931820523,87.30054209882246,70.07076616700193,0.8026383855404154
57,MAC Field Scanner Season 10 Range 43 Column 16,15.431891535272841,78.24509517838926,62.813203643116424,0.8027749662762885
58,MAC Field Scanner Season 10 Range 50 Column 46,16.846328531380927,83.21437228747877,66.36804375609785,0.7975550608832054
59,MAC Field Scanner Season 10 Range 51 Column 10,14.255057894329548,72.44638737766816,58.19132948333861,0.8032330056705669
60,MAC Field Scanner Season 10 Range 37 Column 42,16.63378182518298,81.99634245454143,65.36256062935846,0.7971399537192198
61,MAC Field Scanner Season 10 Range 40 Column 34,16.69938324463392,85.21617436367252,68.5167911190386,0.8040350512173093
62,MAC Field Scanner Season 10 Range 44 Column 6,16.977364945240826,81.32875509753823,64.35139015229741,0.7912501559272642
63,MAC Field Scanner Season 10 Range 48 Column 39,16.158123736237908,82.45784334752206,66.29971961128415,0.8040438231189383
64,MAC Field Scanner Season 10 Range 51 Column 16,15.377117433788243,87.08721700368444,71.7100995698962,0.8234285356352853
65,MAC Field Scanner Season 10 Range 50 Column 5,14.242732362107011,86.93199039893774,72.68925803683074,0.836162357530916
66,MAC Field Scanner Season 10 Range 46 Column 48,15.780913614738425,81.6921428604638,65.91122924572538,0.8068245848111318
67,MAC Field Scanner Season 10 Range 39 Column 13,17.560635242827296,83.12613342571046,65.56549818288318,0.7887471181548319
68,MAC Field Scanner Season 10 Range 52 Column 12,17.833611321350226,86.88251494899711,69.0489036276469,0.7947387764751155
69,MAC Field Scanner Season 10 Range 38 Column 4,13.35488439630996,59.83438556126138,46.479501164951415,0.7768025146236928
70,MAC Field Scanner Season 10 Range 52 Column 4,14.909184870450161,75.64517408654288,60.73598921609272,0.8029063314284516
71,MAC Field Scanner Season 10 Range 42 Column 47,16.169805490507343,83.31920135459963,67.14939586409228,0.8059294228986906
72,MAC Field Scanner Season 10 Range 38 Column 44,16.908304698225855,87.53837011597007,70.63006541774422,0.8068469326556358
73,MAC Field Scanner Season 10 Range 52 Column 8,15.697902880572927,77.54875370668903,61.8508508261161,0.7975737567627874
74,MAC Field Scanner Season 10 Range 40 Column 17,15.160768490713629,75.8002471359776,60.63947864526397,0.7999905137048324
75,MAC Field Scanner Season 10 Range 48 Column 26,15.659337685765829,84.87123390561788,69.21189621985205,0.815492989024055
76,MAC Field Scanner Season 10 Range 45 Column 44,17.117934009814935,86.42503138746345,69.30709737764852,0.8019331467399616
77,MAC Field Scanner Season 10 Range 49 Column 6,17.000852601299243,82.96060148151784,65.9597488802186,0.7950731757280384
78,MAC Field Scanner Season 10 Range 51 Column 17,16.80251844406576,85.11557929464213,68.31306085057636,0.8025917395697798
79,MAC Field Scanner Season 10 Range 46 Column 26,14.636148162238793,79.82268100303536,65.18653284079656,0.8166417366803022
80,MAC Field Scanner Season 10 Range 42 Column 21,16.89653401067117,76.84646570316713,59.94993169249595,0.780126075336542
81,MAC Field Scanner Season 10 Range 44 Column 25,15.573368145642887,78.65000683888204,63.07663869323915,0.8019915220408612
82,MAC Field Scanner Season 10 Range 43 Column 4,14.371847424543787,69.70314225472316,55.331294830179374,0.7938134930556888
83,MAC Field Scanner Season 10 Range 39 Column 36,17.34344404541816,87.0749867743892,69.73154272897105,0.8008217435581712
84,MAC Field Scanner Season 10 Range 38 Column 34,16.690593869696677,87.06720558787596,70.37661171817928,0.8083021758077322
85,MAC Field Scanner Season 10 Range 42 Column 13,17.87181840846919,82.2392878124014,64.3674694039322,0.7826851510528987
86,MAC Field Scanner Season 10 Range 41 Column 37,18.539904563841105,90.46993851096664,71.93003394712554,0.7950711046234024
87,MAC Field Scanner Season 10 Range 42 Column 10,16.771554825412036,81.22509709274571,64.45354226733367,0.7935175773780648
88,MAC Field Scanner Season 10 Range 45 Column 13,20.01662449765222,91.40903448320024,71.39240998554803,0.7810213770354285
89,MAC Field Scanner Season 10 Range 49 Column 28,16.010851508946185,84.7106554078685,68.69980389892231,0.8109936532558218
90,MAC Field Scanner Season 10 Range 47 Column 33,16.241993079061324,88.01925652960728,71.77726345054595,0.8154722759604546
91,MAC Field Scanner Season 10 Range 47 Column 47,14.872946922442315,76.89732581071236,62.02437888827004,0.8065869421902523
92,MAC Field Scanner Season 10 Range 45 Column 29,16.493754812690057,78.59436967073331,62.10061485804326,0.7901407584055994
93,MAC Field Scanner Season 10 Range 37 Column 29,15.7787938669575,81.40397430034243,65.62518043338493,0.8061667872782088
94,MAC Field Scanner Season 10 Range 41 Column 35,17.167674857204272,84.06050601102153,66.89283115381726,0.7957700271878765
95,MAC Field Scanner Season 10 Range 50 Column 37,17.048156960524217,83.75197865782798,66.70382169730377,0.7964447260383527
96,MAC Field Scanner Season 10 Range 47 Column 6,15.391809928708888,81.27663686850974,65.88482693980086,0.8106244239213548
97,MAC Field Scanner Season 10 Range 49 Column 25,15.715782896156846,81.11574699323212,65.39996409707527,0.8062548459614371
98,MAC Field Scanner Season 10 Range 37 Column 17,16.93605917239367,84.24744680582947,67.3113876334358,0.7989724340082698
99,MAC Field Scanner Season 10 Range 40 Column 43,17.46995521913804,88.64522816915165,71.1752729500136,0.802922779037783
100,MAC Field Scanner Season 10 Range 48 Column 44,15.210973871340167,72.47483777616299,57.26386390482282,0.7901206220244474
101,MAC Field Scanner Season 10 Range 40 Column 23,16.509594517747434,83.45573094567486,66.94613642792743,0.8021754248549536
102,MAC Field Scanner Season 10 Range 41 Column 28,17.194609867598,84.12423175546752,66.92962188786952,0.7956045540174521
103,MAC Field Scanner Season 10 Range 46 Column 30,15.257505364705981,73.4909479939283,58.233442629222324,0.7923893243836434
104,MAC Field Scanner Season 10 Range 42 Column 18,17.225981445755213,83.90004109216336,66.67405964640815,0.794684469500645
105,MAC Field Scanner Season 10 Range 39 Column 30,16.515034611235848,81.75092992252976,65.23589531129392,0.7979835259747368
106,MAC Field Scanner Season 10 Range 46 Column 36,15.260738633036878,80.19863397556065,64.93789534252377,0.8097132347954036
107,MAC Field Scanner Season 10 Range 50 Column 25,14.301386263679051,80.95565534424456,66.65426908056551,0.8233429622320291
108,MAC Field Scanner Season 10 Range 39 Column 24,16.3272132147559,86.68138728217684,70.35417406742094,0.8116410716685305
109,MAC Field Scanner Season 10 Range 51 Column 29,13.957408034568516,72.67269579302494,58.71528775845643,0.8079415125273482
110,MAC Field Scanner Season 10 Range 50 Column 21,16.89717889558215,85.76521430092458,68.86803540534243,0.802983307004924
111,MAC Field Scanner Season 10 Range 48 Column 35,16.5051076128433,92.26998783228494,75.76488021944164,0.8211216019357898
112,MAC Field Scanner Season 10 Range 40 Column 45,15.504680443635719,75.50488289531404,60.00020245167832,0.7946532747407523
113,MAC Field Scanner Season 10 Range 41 Column 26,15.779635921681496,78.6411212482203,62.861485326538805,0.799346249503804
114,MAC Field Scanner Season 10 Range 44 Column 41,15.027169536519306,78.52033671300526,63.493167176485954,0.8086206686626399
115,MAC Field Scanner Season 10 Range 50 Column 15,15.695242505650528,78.89988263266623,63.20464012701571,0.8010739435605654
116,MAC Field Scanner Season 10 Range 38 Column 40,17.458556087471933,86.63484287726601,69.17628678979408,0.7984811248263571
117,MAC Field Scanner Season 10 Range 37 Column 9,17.062562297665256,81.33870715291908,64.27614485525383,0.7902282579241499
118,MAC Field Scanner Season 10 Range 49 Column 45,15.80995613238115,77.41965604295964,61.6096999105785,0.7957888611180562
119,MAC Field Scanner Season 10 Range 44 Column 35,17.40408814891501,85.57768873367336,68.17360058475835,0.796628205243094
120,MAC Field Scanner Season 10 Range 52 Column 48,15.352949919529703,84.38630515863754,69.03335523910783,0.8180634892039917
121,MAC Field Scanner Season 10 Range 51 Column 47,16.127220493099983,77.78626029797613,61.659039804876144,0.7926726335560885
122,MAC Field Scanner Season 10 Range 45 Column 18,16.857665050647345,84.56532961075933,67.707664560112,0.800655125117581
123,MAC Field Scanner Season 10 Range 44 Column 20,15.479094639734548,74.21337414716056,58.73427950742602,0.7914244593024371
124,MAC Field Scanner Season 10 Range 42 Column 11,17.263970887092402,81.92187484722113,64.65790396012873,0.7892629908765081
125,MAC Field Scanner Season 10 Range 40 Column 16,16.749129467212782,86.55570692844631,69.80657746123353,0.8064930660082423
126,MAC Field Scanner Season 10 Range 52 Column 39,16.41807982634546,80.21287529869942,63.794795472353954,0.7953186472220668
127,MAC Field Scanner Season 10 Range 42 Column 41,15.498296877840337,82.94735348888615,67.44905661104582,0.8131550166948136
128,MAC Field Scanner Season 10 Range 45 Column 20,16.864114224595024,80.57537134107599,63.711257116480965,0.790703859704113
129,MAC Field Scanner Season 10 Range 42 Column 33,16.549019914920276,82.75010914058798,66.2010892256677,0.8000121076963852
130,MAC Field Scanner Season 10 Range 43 Column 39,17.643409615521467,89.30281207953718,71.65940246401571,0.8024316457156194
131,MAC Field Scanner Season 10 Range 43 Column 32,13.942034371379222,71.98036087789869,58.03832650651947,0.8063078011649693
132,MAC Field Scanner Season 10 Range 40 Column 31,15.12618671069422,78.739574356347,63.613387645652786,0.807896006114555
133,MAC Field Scanner Season 10 Range 41 Column 4,13.665967464344554,60.652732007537146,46.98676454319259,0.7746850469547468
134,MAC Field Scanner Season 10 Range 46 Column 12,17.3298096912495,83.06845450294917,65.73864481169966,0.7913791728166286
135,MAC Field Scanner Season 10 Range 50 Column 9,16.825713110873366,81.91423347294392,65.08852036207055,0.7945935352440201
136,MAC Field Scanner Season 10 Range 43 Column 23,15.857736493560203,79.68431096643695,63.82657447287675,0.8009929896960585
137,MAC Field Scanner Season 10 Range 46 Column 4,15.655874218483534,71.25114441843142,55.59527019994789,0.7802719612959138
138,MAC Field Scanner Season 10 Range 38 Column 10,17.23191053399685,81.56785179888793,64.33594126489108,0.7887413956115517
139,MAC Field Scanner Season 10 Range 46 Column 24,16.500274050094276,87.57386018195601,71.07358613186173,0.8115844840479689
140,MAC Field Scanner Season 10 Range 45 Column 11,19.10927076710144,92.36811763620337,73.25884686910193,0.7931183263649012
141,MAC Field Scanner Season 10 Range 49 Column 41,14.788511745392267,75.41366084400387,60.6251490986116,0.8039014207786187
142,MAC Field Scanner Season 10 Range 42 Column 23,14.636186947590863,79.66843798720672,65.03225103961586,0.8162862569247165
143,MAC Field Scanner Season 10 Range 37 Column 38,16.85398245396251,80.13543846829411,63.2814560143316,0.789681284883331
144,MAC Field Scanner Season 10 Range 43 Column 43,17.783073090437696,93.83812799457303,76.05505490413533,0.810492030579871
145,MAC Field Scanner Season 10 Range 49 Column 30,17.27115375732264,84.56882391504199,67.29767015771935,0.7957739867037377
146,MAC Field Scanner Season 10 Range 52 Column 30,16.095063348173138,81.12696448551515,65.031901137342,0.8016064886657155
147,MAC Field Scanner Season 10 Range 38 Column 16,14.690155704904576,71.69061745364775,57.00046174874317,0.7950895636461405
148,MAC Field Scanner Season 10 Range 52 Column 38,14.788922959247493,78.73192324713975,63.943000287892254,0.8121610352026456
149,MAC Field Scanner Season 10 Range 44 Column 13,15.818110973857191,75.94497983217627,60.126868858319085,0.791716173882564
150,MAC Field Scanner Season 10 Range 47 Column 30,16.416374988997568,80.9094629555583,64.49308796656072,0.7971019162738144
151,MAC Field Scanner Season 10 Range 49 Column 24,13.432586146062242,72.0618750753316,58.62928892926936,0.8135964942347091
152,MAC Field Scanner Season 10 Range 50 Column 45,16.846328531380927,83.21437228747877,66.36804375609785,0.7975550608832054
153,MAC Field Scanner Season 10 Range 48 Column 46,17.16918344222048,82.63044463248964,65.46126119026917,0.7922172206795837
154,MAC Field Scanner Season 10 Range 40 Column 24,16.509594517747434,83.45573094567486,66.94613642792743,0.8021754248549536
155,MAC Field Scanner Season 10 Range 41 Column 18,17.596734302423215,85.74555365314471,68.1488193507215,0.794779629348421
156,MAC Field Scanner Season 10 Range 44 Column 37,16.824349177546328,81.22460648419847,64.40025730665215,0.792866350410459
157,MAC Field Scanner Season 10 Range 46 Column 10,16.537902151987335,83.84130776192646,67.30340560993912,0.8027475644947246
158,MAC Field Scanner Season 10 Range 49 Column 16,16.533422436049438,82.526094551324,65.99267211527456,0.7996582471769933
159,MAC Field Scanner Season 10 Range 38 Column 23,14.779316656538297,78.24960928942687,63.47029263288857,0.8111260006184429
160,MAC Field Scanner Season 10 Range 52 Column 14,16.83516473236376,87.69702540208448,70.86186066972071,0.8080303789646711
161,MAC Field Scanner Season 10 Range 38 Column 20,15.48522802891907,79.9781125727036,64.49288454378453,0.8063816770514268
162,MAC Field Scanner Season 10 Range 45 Column 31,14.325060009558275,78.83435444192546,64.50929443236718,0.818289118862373
163,MAC Field Scanner Season 10 Range 38 Column 26,13.29537077087641,67.55306142315277,54.25769065227636,0.8031862584643776
164,MAC Field Scanner Season 10 Range 39 Column 22,18.11557809443341,85.0827801162685,66.96720202183508,0.7870829083196639
165,MAC Field Scanner Season 10 Range 43 Column 41,17.458353949234414,84.9636625887111,67.50530863947668,0.7945197580082421
166,MAC Field Scanner Season 10 Range 49 Column 38,16.131960886076993,80.65954802952986,64.52758714345286,0.7999993642392962
167,MAC Field Scanner Season 10 Range 50 Column 7,12.825894952405445,70.85225176995066,58.02635681754521,0.8189768901904529
168,MAC Field Scanner Season 10 Range 45 Column 25,16.152493514919026,82.44251219643206,66.29001868151303,0.8040756754666426
169,MAC Field Scanner Season 10 Range 39 Column 25,15.187210367340061,76.67960712353903,61.49239675619897,0.8019393820984001
170,MAC Field Scanner Season 10 Range 42 Column 44,17.742236882030912,92.75853155835684,75.01629467632593,0.8087266304893065
171,MAC Field Scanner Season 10 Range 46 Column 32,15.81048916820871,80.39752390719906,64.58703473899035,0.8033460683881462
172,MAC Field Scanner Season 10 Range 47 Column 34,16.241993079061324,88.01925652960728,71.77726345054595,0.8154722759604546
173,MAC Field Scanner Season 10 Range 50 Column 31,16.959625762162005,89.16977761199588,72.21015184983388,0.809805225308979
174,MAC Field Scanner Season 10 Range 52 Column 16,17.02934120198933,84.47410666647194,67.44476546448261,0.7984075609201047
175,MAC Field Scanner Season 10 Range 51 Column 40,17.001686692268144,82.21763527492686,65.21594858265871,0.7932111932504948
176,MAC Field Scanner Season 10 Range 47 Column 45,15.337980412119297,74.89298167420397,59.55500126208467,0.7952013650779471
177,MAC Field Scanner Season 10 Range 45 Column 33,18.375430510344124,89.34003559386305,70.96460508351893,0.7943203135279883
178,MAC Field Scanner Season 10 Range 46 Column 23,16.500274050094276,87.57386018195601,71.07358613186173,0.8115844840479689
179,MAC Field Scanner Season 10 Range 46 Column 9,16.537902151987335,83.84130776192646,67.30340560993912,0.8027475644947246
180,MAC Field Scanner Season 10 Range 42 Column 43,17.742236882030912,92.75853155835684,75.01629467632593,0.8087266304893065
181,MAC Field Scanner Season 10 Range 39 Column 4,13.866617897742696,61.114192437494445,47.24757453975175,0.7731031476538776
182,MAC Field Scanner Season 10 Range 38 Column 32,15.565984074079362,78.98295148218632,63.41696740810696,0.8029196961879794
183,MAC Field Scanner Season 10 Range 43 Column 25,17.078030831632102,84.4372211109088,67.35919027927669,0.7977428602345876
184,MAC Field Scanner Season 10 Range 39 Column 7,15.244744003967723,74.56188270089604,59.31713869692831,0.7955423944279706
185,MAC Field Scanner Season 10 Range 47 Column 44,15.534309824221408,83.58067875564788,68.04636893142647,0.8141399417246095
186,MAC Field Scanner Season 10 Range 48 Column 21,18.104966310889903,89.45167924634637,71.34671293545647,0.7976005988548348
187,MAC Field Scanner Season 10 Range 40 Column 27,16.307878237550767,81.41224365944319,65.10436542189242,0.7996876451929208
188,MAC Field Scanner Season 10 Range 52 Column 28,15.290904331033778,86.54671188009722,71.25580754906345,0.8233219495130218
189,MAC Field Scanner Season 10 Range 48 Column 29,16.360770399286984,78.18956749421416,61.828797094927175,0.7907550722735787
190,MAC Field Scanner Season 10 Range 50 Column 28,16.241245015648218,82.66397545444751,66.42273043879929,0.8035269302454725
191,MAC Field Scanner Season 10 Range 50 Column 38,17.048156960524217,83.75197865782798,66.70382169730377,0.7964447260383527
192,MAC Field Scanner Season 10 Range 47 Column 14,16.131456034345206,82.1823331310974,66.05087709675219,0.8037113888137943
193,MAC Field Scanner Season 10 Range 48 Column 37,16.35303571905446,83.93794290463885,67.58490718558438,0.8051770730474894
194,MAC Field Scanner Season 10 Range 39 Column 26,15.187210367340061,76.67960712353903,61.49239675619897,0.8019393820984001
195,MAC Field Scanner Season 10 Range 43 Column 33,15.917094203820971,76.60672140754183,60.68962720372085,0.792223268254188
196,MAC Field Scanner Season 10 Range 44 Column 19,15.479094639734548,74.21337414716056,58.73427950742602,0.7914244593024371
197,MAC Field Scanner Season 10 Range 40 Column 5,15.597335155449267,72.57985027277306,56.98251511732379,0.7851010287727156
198,MAC Field Scanner Season 10 Range 48 Column 42,16.11065858839212,85.13139144504265,69.02073285665054,0.810755371022069
199,MAC Field Scanner Season 10 Range 43 Column 29,17.163718216208665,82.20527341891112,65.04155520270245,0.7912090368127138
200,MAC Field Scanner Season 10 Range 38 Column 13,17.295574541185772,84.38433314851757,67.0887586073318,0.7950380847266361
201,MAC Field Scanner Season 10 Range 43 Column 34,15.917094203820971,76.60672140754183,60.68962720372085,0.792223268254188
202,MAC Field Scanner Season 10 Range 45 Column 6,16.4767599698954,83.21593063559345,66.73917066569805,0.8019999314548567
203,MAC Field Scanner Season 10 Range 47 Column 39,14.261692090561748,71.77186840589113,57.510176315329375,0.8012913359046518
204,MAC Field Scanner Season 10 Range 37 Column 24,16.75207704283073,86.39107097543504,69.63899393260431,0.8060901797641319
205,MAC Field Scanner Season 10 Range 46 Column 39,15.994675885396681,78.23995573790431,62.24527985250763,0.7955689553432626
206,MAC Field Scanner Season 10 Range 46 Column 20,16.53273589120688,81.45430638003673,64.92157048882984,0.7970305484639322
207,MAC Field Scanner Season 10 Range 43 Column 13,15.923909597943544,80.28619870350039,64.36228910555684,0.8016606857082488
208,MAC Field Scanner Season 10 Range 38 Column 30,15.276879387311006,71.2838264691459,56.00694708183489,0.7856894032768658
209,MAC Field Scanner Season 10 Range 46 Column 41,16.564276979805033,85.44972060020538,68.88544362040035,0.8061517713170239
210,MAC Field Scanner Season 10 Range 39 Column 11,13.806608818911869,71.38238444397659,57.57577562506472,0.8065824092812733
211,MAC Field Scanner Season 10 Range 40 Column 38,17.39335809112586,82.87387253843099,65.48051444730513,0.7901225373164495
212,MAC Field Scanner Season 10 Range 47 Column 22,15.853528303657475,81.49165768562327,65.6381293819658,0.8054582670926039
213,MAC Field Scanner Season 10 Range 38 Column 29,15.276879387311006,71.2838264691459,56.00694708183489,0.7856894032768658
214,MAC Field Scanner Season 10 Range 51 Column 36,15.016049742573207,81.28050690515074,66.26445716257754,0.8152564456801925
215,MAC Field Scanner Season 10 Range 52 Column 20,15.585967671799608,81.89687224404824,66.31090457224863,0.8096878764142021
216,MAC Field Scanner Season 10 Range 39 Column 43,18.018269860568903,90.29842875265227,72.28015889208336,0.800458655710112
217,MAC Field Scanner Season 10 Range 41 Column 5,13.665967464344554,84.05528302541265,70.38931556106809,0.8374169121503893
218,MAC Field Scanner Season 10 Range 44 Column 8,17.56958954694252,89.49142071057415,71.92183116363162,0.8036729173876381
219,MAC Field Scanner Season 10 Range 48 Column 40,16.158123736237908,82.45784334752206,66.29971961128415,0.8040438231189383
220,MAC Field Scanner Season 10 Range 52 Column 33,15.039100820231722,83.38422934443128,68.34512852419955,0.8196409448348989
221,MAC Field Scanner Season 10 Range 52 Column 37,14.788922959247493,78.73192324713975,63.943000287892254,0.8121610352026456
222,MAC Field Scanner Season 10 Range 48 Column 48,15.97652900544121,85.27983101781655,69.30330201237534,0.8126575907250166
223,MAC Field Scanner Season 10 Range 50 Column 12,17.297028147775826,85.19833593249979,67.90130778472397,0.7969792724416618
224,MAC Field Scanner Season 10 Range 47 Column 27,16.594597803502523,82.62769056101013,66.0330927575076,0.7991642064442125
225,MAC Field Scanner Season 10 Range 41 Column 42,17.570822166099475,87.04761953455832,69.47679736845885,0.7981470112560197
226,MAC Field Scanner Season 10 Range 45 Column 9,15.820745282000754,81.63610058766825,65.8153553056675,0.8062040547244046
227,MAC Field Scanner Season 10 Range 45 Column 47,15.310607590599838,84.75088767155472,69.44028008095488,0.8193457554104344
228,MAC Field Scanner Season 10 Range 48 Column 36,16.5051076128433,92.26998783228494,75.76488021944164,0.8211216019357898
229,MAC Field Scanner Season 10 Range 52 Column 23,14.165996251428982,72.99685811928121,58.830861867852235,0.805936904458533
230,MAC Field Scanner Season 10 Range 42 Column 20,17.120080620468045,81.99119564305698,64.87111502258894,0.7911961097018375
231,MAC Field Scanner Season 10 Range 39 Column 16,17.427992891500914,83.61501747324375,66.18702458174283,0.7915686270462389
232,MAC Field Scanner Season 10 Range 38 Column 22,16.893928045421433,85.84914228289014,68.95521423746871,0.8032137818016568
233,MAC Field Scanner Season 10 Range 43 Column 12,17.48291278138918,92.49202225260646,75.00910947121727,0.8109792352291604
234,MAC Field Scanner Season 10 Range 38 Column 45,16.66214264405607,87.5520910102199,70.88994836616382,0.8096888098068256
235,MAC Field Scanner Season 10 Range 50 Column 24,17.326296289135243,91.39859461238152,74.07229832324627,0.8104314802364795
236,MAC Field Scanner Season 10 Range 51 Column 27,17.95598993952269,81.80717274874499,63.851182809222294,0.7805083669781491
