,Plot,F0,FM,FV,FV/FM
0,MAC Field Scanner Season 10 Range 16 Column 16,14.97997312570659,75.96773781322311,60.98776468751652,0.8028113833988729
1,MAC Field Scanner Season 10 Range 18 Column 18,18.175033546495666,87.11476603323862,68.93973248674295,0.7913667868939579
2,MAC Field Scanner Season 10 Range 6 Column 13,15.609270602486957,86.5209647949132,70.91169419242624,0.8195897301944479
3,MAC Field Scanner Season 10 Range 8 Column 29,17.66323562133786,87.21104989354863,69.54781427221077,0.7974656234170105
4,MAC Field Scanner Season 10 Range 16 Column 35,15.482495945175502,82.24300317861137,66.76050723343587,0.8117469529711681
5,MAC Field Scanner Season 10 Range 15 Column 37,15.601138396176058,81.18080110246348,65.57966270628742,0.8078223153220074
6,MAC Field Scanner Season 10 Range 10 Column 12,16.348999217186396,87.37215410566324,71.02315488847685,0.8128808956980187
7,MAC Field Scanner Season 10 Range 15 Column 33,17.289038460896712,91.08767419432766,73.79863573343096,0.8101934360074664
8,MAC Field Scanner Season 10 Range 13 Column 22,16.234249841314547,86.97314139198379,70.73889155066924,0.8133418020610804
9,MAC Field Scanner Season 10 Range 10 Column 44,15.26613176116128,84.4314739647899,69.16534220362863,0.819189088567521
10,MAC Field Scanner Season 10 Range 10 Column 31,16.15027789026529,80.73832145773846,64.58804356747318,0.7999676287706952
11,MAC Field Scanner Season 10 Range 9 Column 24,15.412806507090977,82.42297081762328,67.0101643105323,0.8130035067384942
12,MAC Field Scanner Season 10 Range 16 Column 38,17.107414261127946,89.20514472039382,72.09773045926588,0.8082239055297794
13,MAC Field Scanner Season 10 Range 16 Column 47,14.875140154131973,82.24600670354516,67.3708665494132,0.8191384512107773
14,MAC Field Scanner Season 10 Range 3 Column 21,16.720707988577253,88.25323784815612,71.53252985957886,0.8105371723885527
15,MAC Field Scanner Season 10 Range 14 Column 39,13.030872863551304,74.05806868154926,61.027195817997956,0.8240451972953245
16,MAC Field Scanner Season 10 Range 18 Column 11,17.286462352748117,86.70894673029072,69.4224843775426,0.8006380771004188
17,MAC Field Scanner Season 10 Range 5 Column 9,16.22004705878167,87.5970219784266,71.37697491964492,0.8148333505815261
18,MAC Field Scanner Season 10 Range 18 Column 38,17.236679393509327,90.04198539912086,72.80530600561153,0.8085706427162186
19,MAC Field Scanner Season 10 Range 8 Column 45,14.135057447782172,75.69018195745637,61.5551245096742,0.8132511102202509
20,MAC Field Scanner Season 10 Range 13 Column 21,16.234249841314547,86.97314139198379,70.73889155066924,0.8133418020610804
21,MAC Field Scanner Season 10 Range 17 Column 46,14.268402441534896,77.87152604776429,63.603123606229396,0.8167699650218355
22,MAC Field Scanner Season 10 Range 9 Column 42,14.964670242620322,81.87800386702469,66.91333362440437,0.8172321070879557
23,MAC Field Scanner Season 10 Range 15 Column 26,17.182274160431987,88.68324544177914,71.50097128134715,0.8062511799738744
24,MAC Field Scanner Season 10 Range 3 Column 7,16.74808664102169,88.26811185160295,71.52002521058127,0.8102589226199978
25,MAC Field Scanner Season 10 Range 6 Column 19,16.31959326605928,88.64299737729078,72.3234041112315,0.8158952906725584
26,MAC Field Scanner Season 10 Range 3 Column 34,14.822385402237758,88.02536605461565,73.20298065237789,0.8316123400947727
27,MAC Field Scanner Season 10 Range 14 Column 47,15.628187374123874,89.92042267332532,74.29223529920145,0.8261998007849675
28,MAC Field Scanner Season 10 Range 13 Column 8,16.077674096002173,84.97533611465926,68.89766201865709,0.8107959929183666
29,MAC Field Scanner Season 10 Range 15 Column 12,16.538477780880953,90.14714115757124,73.60866337669029,0.8165390763532613
30,MAC Field Scanner Season 10 Range 3 Column 26,15.490581482675601,84.29178350673219,68.80120202405658,0.8162266731319262
31,MAC Field Scanner Season 10 Range 14 Column 28,18.138757433026672,94.53414194469048,76.3953845116638,0.8081247995709403
32,MAC Field Scanner Season 10 Range 17 Column 7,15.064112240389033,79.25316403816934,64.18905179778031,0.809924153524849
33,MAC Field Scanner Season 10 Range 3 Column 13,16.495800816879814,87.06046138254212,70.56466056566231,0.8105247714643097
34,MAC Field Scanner Season 10 Range 10 Column 19,16.17334134432061,83.29532367678604,67.12198233246542,0.805831340459416
35,MAC Field Scanner Season 10 Range 7 Column 47,14.521751263156071,77.19957746165727,62.6778261985012,0.8118933841267643
36,MAC Field Scanner Season 10 Range 7 Column 38,16.461152697791757,82.93772657402577,66.47657387623401,0.8015239460042419
37,MAC Field Scanner Season 10 Range 12 Column 46,14.306729823502513,80.43409595942735,66.12736613592485,0.8221310297225306
38,MAC Field Scanner Season 10 Range 11 Column 32,15.007388599647465,78.36156021210891,63.35417161246145,0.8084853267466153
39,MAC Field Scanner Season 10 Range 6 Column 20,16.31959326605928,88.64299737729078,72.3234041112315,0.8158952906725584
40,MAC Field Scanner Season 10 Range 7 Column 37,16.461152697791757,82.93772657402577,66.47657387623401,0.8015239460042419
41,MAC Field Scanner Season 10 Range 11 Column 25,15.85359457086056,90.19947404929931,74.34587947843875,0.8242385031846677
42,MAC Field Scanner Season 10 Range 13 Column 7,16.077674096002173,84.97533611465926,68.89766201865709,0.8107959929183666
43,MAC Field Scanner Season 10 Range 16 Column 17,16.814667534319003,86.54337263659006,69.72870510227106,0.8057082013093415
44,MAC Field Scanner Season 10 Range 11 Column 42,16.212471320665493,87.1653437689646,70.9528724482991,0.8140032423478151
45,MAC Field Scanner Season 10 Range 11 Column 46,15.421650012268799,83.3537299221656,67.9320799098968,0.8149854838329456
46,MAC Field Scanner Season 10 Range 15 Column 6,17.178192443578634,94.24781509959283,77.06962265601419,0.817733785919321
47,MAC Field Scanner Season 10 Range 4 Column 24,15.447283175392139,82.78289021890892,67.33560704351677,0.8134000500037659
48,MAC Field Scanner Season 10 Range 17 Column 5,15.971396903862495,81.93255996910182,65.96116306523932,0.805066546072946
49,MAC Field Scanner Season 10 Range 8 Column 9,17.227997868528412,84.86704035990122,67.6390424913728,0.7970001334385114
50,MAC Field Scanner Season 10 Range 16 Column 30,17.127775035281232,84.98627092633443,67.8584958910532,0.7984642125299569
51,MAC Field Scanner Season 10 Range 14 Column 26,16.71103527385162,80.23024102693347,63.51920575308185,0.7917115160075153
52,MAC Field Scanner Season 10 Range 10 Column 35,18.00588255193613,84.14056426036342,66.1346817084273,0.786002355579421
53,MAC Field Scanner Season 10 Range 3 Column 43,15.566403476623936,84.74673387356296,69.18033039693903,0.8163185439116972
54,MAC Field Scanner Season 10 Range 13 Column 30,17.54794227188678,90.8572559822835,73.30931371039672,0.8068625110656159
55,MAC Field Scanner Season 10 Range 5 Column 40,14.232702952408216,75.13800206901455,60.90529911660633,0.810579166859728
56,MAC Field Scanner Season 10 Range 6 Column 23,15.205105324255832,81.91601195086864,66.7109066266128,0.8143817678358718
57,MAC Field Scanner Season 10 Range 13 Column 11,16.3005924765067,91.49118206200612,75.19058958549942,0.8218342783519911
58,MAC Field Scanner Season 10 Range 17 Column 41,16.454294637389264,84.15617715033117,67.7018825129419,0.8044790626837008
59,MAC Field Scanner Season 10 Range 6 Column 14,15.609270602486957,86.5209647949132,70.91169419242624,0.8195897301944479
60,MAC Field Scanner Season 10 Range 7 Column 30,17.458656351802006,95.24579264481262,77.78713629301062,0.8166989232069469
61,MAC Field Scanner Season 10 Range 11 Column 38,16.17249942392027,82.06629137115985,65.89379194723958,0.8029337118357502
62,MAC Field Scanner Season 10 Range 12 Column 17,15.570059938759632,83.36312239508844,67.79306245632881,0.8132260465848749
63,MAC Field Scanner Season 10 Range 15 Column 27,16.50117563551936,88.07432429501242,71.57314865949306,0.8126448795650447
64,MAC Field Scanner Season 10 Range 12 Column 29,17.565868212012003,89.3816451806333,71.8157769686213,0.8034734292872685
65,MAC Field Scanner Season 10 Range 13 Column 47,13.404669592459912,80.57792675110754,67.17325715864763,0.8336434041810878
66,MAC Field Scanner Season 10 Range 4 Column 48,14.500402966822211,77.0763666993044,62.575963732482194,0.811869661378926
67,MAC Field Scanner Season 10 Range 17 Column 31,16.875513820741418,97.14056813849272,80.26505431775131,0.8262773818999896
68,MAC Field Scanner Season 10 Range 17 Column 44,15.233609808647943,83.95748131717923,68.72387150853129,0.8185556597261706
69,MAC Field Scanner Season 10 Range 7 Column 7,15.558915952808997,85.26073893855848,69.70182298574947,0.8175137097507302
70,MAC Field Scanner Season 10 Range 15 Column 38,15.601138396176058,81.18080110246348,65.57966270628742,0.8078223153220074
71,MAC Field Scanner Season 10 Range 17 Column 16,15.718988365018916,79.7022114103066,63.98322304528769,0.8027785165947575
72,MAC Field Scanner Season 10 Range 13 Column 38,16.435965211559378,89.59399580854672,73.15803059698735,0.8165505951237919
73,MAC Field Scanner Season 10 Range 8 Column 26,15.591805421265843,88.65881101437293,73.06700559310708,0.8241369893993031
74,MAC Field Scanner Season 10 Range 3 Column 47,13.597528641493488,83.95450246273582,70.35697382124233,0.8380369337841184
75,MAC Field Scanner Season 10 Range 9 Column 7,15.608119753671561,83.91263016032653,68.30451040665497,0.813995584170701
76,MAC Field Scanner Season 10 Range 5 Column 16,15.947706211599105,85.7428281649863,69.7951219533872,0.8140053628635558
77,MAC Field Scanner Season 10 Range 11 Column 5,16.78764980799007,87.35592459433333,70.56827478634327,0.8078247138250877
78,MAC Field Scanner Season 10 Range 17 Column 13,16.93065495425519,84.86690377698935,67.93624882273416,0.8005034447969841
79,MAC Field Scanner Season 10 Range 7 Column 25,14.70635051568456,82.8331671178718,68.12681660218723,0.8224581888223905
80,MAC Field Scanner Season 10 Range 6 Column 34,14.461476691200579,86.04115183507227,71.5796751438717,0.831923720420189
81,MAC Field Scanner Season 10 Range 10 Column 11,16.348999217186396,87.37215410566324,71.02315488847685,0.8128808956980187
82,MAC Field Scanner Season 10 Range 15 Column 31,13.933198965059452,80.19508605639099,66.26188709133154,0.8262586942638604
83,MAC Field Scanner Season 10 Range 18 Column 47,14.763866265000805,80.72282318733517,65.95895692233437,0.8171041883565199
84,MAC Field Scanner Season 10 Range 5 Column 10,16.22004705878167,87.5970219784266,71.37697491964492,0.8148333505815261
85,MAC Field Scanner Season 10 Range 16 Column 44,15.31867684733551,80.39973709976522,65.08106025242971,0.8094685704217278
86,MAC Field Scanner Season 10 Range 17 Column 28,16.113149167724984,87.32137225247737,71.20822308475239,0.8154730193527411
87,MAC Field Scanner Season 10 Range 4 Column 20,17.31944322908232,86.47083447858515,69.15139124950282,0.7997076894941779
88,MAC Field Scanner Season 10 Range 13 Column 9,15.854926115949587,84.1394834148176,68.28455729886802,0.811563781087377
89,MAC Field Scanner Season 10 Range 3 Column 19,18.38394732550245,90.1710853456561,71.78713802015365,0.7961214811263434
90,MAC Field Scanner Season 10 Range 5 Column 42,14.629439961790244,81.52969635628429,66.90025639449405,0.820563051064735
91,MAC Field Scanner Season 10 Range 5 Column 33,15.504368233586932,89.85259068401787,74.34822245043094,0.8274466198964623
92,MAC Field Scanner Season 10 Range 7 Column 18,17.297025181167292,86.4640874332775,69.16706225211021,0.7999513359287458
93,MAC Field Scanner Season 10 Range 14 Column 14,15.703671247106653,80.00473278792124,64.30106154081459,0.8037157215594435
94,MAC Field Scanner Season 10 Range 7 Column 17,17.297025181167292,86.4640874332775,69.16706225211021,0.7999513359287458
95,MAC Field Scanner Season 10 Range 18 Column 29,16.70939140436402,82.23442902335775,65.52503761899374,0.7968078382398947
96,MAC Field Scanner Season 10 Range 17 Column 27,16.113149167724984,87.32137225247737,71.20822308475239,0.8154730193527411
97,MAC Field Scanner Season 10 Range 4 Column 42,15.688450092853623,83.49461283950203,67.8061627466484,0.8121022475664288
98,MAC Field Scanner Season 10 Range 16 Column 6,16.878184122752838,83.63170880915457,66.75352468640173,0.7981843924620932
99,MAC Field Scanner Season 10 Range 9 Column 25,14.754867024495764,76.29516401841705,61.54029699392129,0.8066080961444154
100,MAC Field Scanner Season 10 Range 10 Column 14,16.862930017817042,84.25629675585958,67.39336673804254,0.7998614861192044
101,MAC Field Scanner Season 10 Range 8 Column 48,14.418452252214884,85.35109230972654,70.93264005751166,0.8310689194241072
102,MAC Field Scanner Season 10 Range 14 Column 8,15.82802250352185,81.02799445960049,65.19997195607864,0.8046598264083471
103,MAC Field Scanner Season 10 Range 9 Column 38,16.21801857715847,81.15110246901936,64.93308389186089,0.8001503604544381
104,MAC Field Scanner Season 10 Range 12 Column 42,17.201433506844346,85.72586120312246,68.52442769627811,0.7993437071913859
105,MAC Field Scanner Season 10 Range 16 Column 7,14.49006117431492,80.1731317188198,65.68307054450489,0.819265371532025
106,MAC Field Scanner Season 10 Range 10 Column 23,15.715895420528192,82.96828144536427,67.25238602483608,0.8105794751108915
107,MAC Field Scanner Season 10 Range 11 Column 35,16.76704867426598,86.58748486076036,69.82043618649438,0.8063571346225296
108,MAC Field Scanner Season 10 Range 14 Column 42,15.241149782342369,84.16988160834522,68.92873182600286,0.8189239489101141
109,MAC Field Scanner Season 10 Range 18 Column 28,16.392863348514638,85.41773833887925,69.02487499036461,0.808085958873332
110,MAC Field Scanner Season 10 Range 5 Column 17,16.489064518165197,90.26589699496598,73.77683247680079,0.817327860608478
111,MAC Field Scanner Season 10 Range 8 Column 18,15.524913995358784,87.42909573249679,71.904181737138,0.8224285191870252
112,MAC Field Scanner Season 10 Range 11 Column 17,16.011351601863954,83.7794258948734,67.76807429300945,0.8088868307362833
113,MAC Field Scanner Season 10 Range 14 Column 30,14.931059347298344,74.31268707341374,59.3816277261154,0.7990779241699617
114,MAC Field Scanner Season 10 Range 8 Column 11,17.6967805144136,93.46542053025281,75.76864001583921,0.8106595956663404
115,MAC Field Scanner Season 10 Range 9 Column 35,16.989699190221206,84.11364792816657,67.12394873794537,0.7980149522853832
116,MAC Field Scanner Season 10 Range 15 Column 13,16.692178876830216,86.2576234148192,69.56544453798898,0.8064845956101027
117,MAC Field Scanner Season 10 Range 6 Column 27,17.486099311146678,95.14614852697748,77.66004921583081,0.8162185271620458
118,MAC Field Scanner Season 10 Range 10 Column 6,16.9865158705226,91.60156230636197,74.61504643583937,0.8145608498061301
119,MAC Field Scanner Season 10 Range 12 Column 15,15.873883474717267,79.70218997221214,63.82830649749487,0.8008350400377752
120,MAC Field Scanner Season 10 Range 13 Column 31,17.776302550370207,90.05972112801298,72.28341857764278,0.8026165046069534
121,MAC Field Scanner Season 10 Range 17 Column 11,16.33099524947724,82.45656053642494,66.1255652869477,0.8019442583678582
122,MAC Field Scanner Season 10 Range 5 Column 30,14.575036934314912,75.86720456616278,61.292167631847875,0.8078875184915478
123,MAC Field Scanner Season 10 Range 14 Column 15,16.964380651273792,89.7661507904547,72.80177013918092,0.8110158394685484
124,MAC Field Scanner Season 10 Range 13 Column 12,16.3005924765067,91.49118206200612,75.19058958549942,0.8218342783519911
125,MAC Field Scanner Season 10 Range 9 Column 22,15.274434773207805,83.88598323790097,68.61154846469317,0.8179143382048769
126,MAC Field Scanner Season 10 Range 11 Column 26,15.85359457086056,90.19947404929931,74.34587947843875,0.8242385031846677
127,MAC Field Scanner Season 10 Range 9 Column 46,16.138248017505777,92.79613744940264,76.65788943189686,0.8260892267600556
128,MAC Field Scanner Season 10 Range 18 Column 6,18.017110812091847,89.12675729981714,71.1096464877253,0.797848464838866
129,MAC Field Scanner Season 10 Range 15 Column 14,16.692178876830216,86.2576234148192,69.56544453798898,0.8064845956101027
130,MAC Field Scanner Season 10 Range 14 Column 27,18.138757433026672,94.53414194469048,76.3953845116638,0.8081247995709403
131,MAC Field Scanner Season 10 Range 14 Column 5,13.554873464215454,87.06115329761087,73.50627983339541,0.8443062956232693
132,MAC Field Scanner Season 10 Range 16 Column 33,15.877726266034994,83.26147554558794,67.38374927955294,0.8093028479018306
133,MAC Field Scanner Season 10 Range 18 Column 34,15.187926943311998,82.10508696122754,66.91716001791555,0.8150184415432848
134,MAC Field Scanner Season 10 Range 3 Column 41,15.89407910698097,82.51894012256733,66.62486101558636,0.8073887148408218
135,MAC Field Scanner Season 10 Range 12 Column 14,17.45224438663252,87.39295078591529,69.94070639928277,0.8003014633367294
136,MAC Field Scanner Season 10 Range 7 Column 41,15.244712020696591,82.39962348476318,67.15491146406659,0.814990513597243
137,MAC Field Scanner Season 10 Range 8 Column 25,15.591805421265843,88.65881101437293,73.06700559310708,0.8241369893993031
138,MAC Field Scanner Season 10 Range 3 Column 18,14.602200134525889,83.10049105146635,68.49829091694046,0.8242826251714643
139,MAC Field Scanner Season 10 Range 10 Column 28,16.937874698011793,91.99176369206455,75.05388899405276,0.8158761826253267
140,MAC Field Scanner Season 10 Range 3 Column 36,16.050839806954706,86.81038061118285,70.75954080422815,0.8151046027681275
141,MAC Field Scanner Season 10 Range 15 Column 9,15.502452870120033,89.3973761551013,73.89492328498126,0.8265893973977063
142,MAC Field Scanner Season 10 Range 6 Column 41,15.999188258809541,80.02882499107908,64.02963673226954,0.8000821796322388
143,MAC Field Scanner Season 10 Range 4 Column 34,14.915557512035726,85.9749360763173,71.05937856428159,0.8265127234430784
144,MAC Field Scanner Season 10 Range 6 Column 33,14.461476691200579,86.04115183507227,71.5796751438717,0.831923720420189
145,MAC Field Scanner Season 10 Range 17 Column 12,16.33099524947724,82.45656053642494,66.1255652869477,0.8019442583678582
146,MAC Field Scanner Season 10 Range 13 Column 28,16.135005500412557,78.8766773275339,62.74167182712134,0.7954400965267304
147,MAC Field Scanner Season 10 Range 4 Column 8,15.788644327857941,84.41176846948639,68.62312414162845,0.8129568351175429
148,MAC Field Scanner Season 10 Range 9 Column 26,14.754867024495764,76.29516401841705,61.54029699392129,0.8066080961444154
149,MAC Field Scanner Season 10 Range 10 Column 16,17.458016657769363,91.82707115561074,74.36905449784138,0.8098815911466358
150,MAC Field Scanner Season 10 Range 13 Column 10,15.854926115949587,84.1394834148176,68.28455729886802,0.811563781087377
151,MAC Field Scanner Season 10 Range 17 Column 4,14.096996666945826,67.88640410299497,53.789407436049146,0.7923443308978578
152,MAC Field Scanner Season 10 Range 5 Column 5,15.973492444517337,85.65619591015988,69.68270346564255,0.8135162053977851
153,MAC Field Scanner Season 10 Range 5 Column 39,14.232702952408216,75.13800206901455,60.90529911660633,0.810579166859728
154,MAC Field Scanner Season 10 Range 15 Column 43,15.553994939039658,86.85729488346317,71.30329994442351,0.8209247138089147
155,MAC Field Scanner Season 10 Range 3 Column 39,16.7234964845776,86.57371477684367,69.85021829226608,0.8068293993426893
156,MAC Field Scanner Season 10 Range 7 Column 44,16.25591349471285,88.21933492382523,71.96342142911237,0.8157329851925391
157,MAC Field Scanner Season 10 Range 4 Column 46,15.909735071310202,83.50788741530891,67.59815234399872,0.8094822469620567
158,MAC Field Scanner Season 10 Range 17 Column 35,17.17889345189264,89.79088390355115,72.6119904516585,0.8086788691116422
159,MAC Field Scanner Season 10 Range 8 Column 33,14.641591230985123,77.76439374750463,63.122802516519506,0.8117185703456352
160,MAC Field Scanner Season 10 Range 4 Column 41,15.688450092853623,83.49461283950203,67.8061627466484,0.8121022475664288
161,MAC Field Scanner Season 10 Range 13 Column 16,17.13657093949524,92.76276612476435,75.62619518526911,0.8152645543531244
162,MAC Field Scanner Season 10 Range 14 Column 10,17.511406719083727,88.15833325401843,70.6469265349347,0.8013641357235447
163,MAC Field Scanner Season 10 Range 15 Column 25,17.182274160431987,88.68324544177914,71.50097128134715,0.8062511799738744
164,MAC Field Scanner Season 10 Range 9 Column 28,17.299264743420032,87.92698295557699,70.62771821215696,0.8032541984050554
165,MAC Field Scanner Season 10 Range 7 Column 45,16.28527641590359,84.40728574895708,68.12200933305348,0.8070631430521409
