,Plot,F0,FM,FV,FV/FM
17,MAC Field Scanner Season 10 Range 31 Column 7,16.9183390538674,73.88472045025053,56.96638139638313,0.7710170797051444
18,MAC Field Scanner Season 10 Range 26 Column 10,13.702836771153914,73.2296997673866,59.526862996232694,0.8128786979233722
19,MAC Field Scanner Season 10 Range 31 Column 34,14.625163323072833,65.65513182805408,51.02996850498125,0.7772426478195938
20,MAC Field Scanner Season 10 Range 26 Column 5,14.683411821831703,83.744508246645,69.0610964248133,0.82466418241318
21,MAC Field Scanner Season 10 Range 14 Column 5,17.097990748997457,70.44840399721016,53.3504132482127,0.7572976848464223
22,MAC Field Scanner Season 10 Range 13 Column 14,16.97982579676838,78.8154960437673,61.835670246998916,0.7845623430785837
23,MAC Field Scanner Season 10 Range 24 Column 47,14.061444594050098,72.60973148551257,58.54828689146247,0.806342148547186
24,MAC Field Scanner Season 10 Range 13 Column 21,15.172782536094259,63.95172433439616,48.7789417983019,0.7627463106896456
25,MAC Field Scanner Season 10 Range 22 Column 9,16.07322404483163,80.32256265745266,64.24933861262103,0.799891543383915
26,MAC Field Scanner Season 10 Range 21 Column 17,15.84445514285982,78.02056497710396,62.17610983424414,0.7969195026015312
27,MAC Field Scanner Season 10 Range 15 Column 22,16.812888854920633,73.26869832174661,56.45580946682598,0.770531082985946
28,MAC Field Scanner Season 10 Range 33 Column 27,15.527012435761593,73.50414753928781,57.97713510352622,0.7887600502072017
29,MAC Field Scanner Season 10 Range 28 Column 48,16.1300418200859,80.23377065460434,64.10372883451845,0.7989619372430649
30,MAC Field Scanner Season 10 Range 12 Column 5,17.06518491111759,73.38806560606068,56.32288069494309,0.7674664842275353
31,MAC Field Scanner Season 10 Range 20 Column 11,16.64936341041071,81.5031702155315,64.85380680512078,0.7957212784928216
32,MAC Field Scanner Season 10 Range 20 Column 23,15.658767248268745,74.82707755151509,59.16831030324634,0.790733946043952
33,MAC Field Scanner Season 10 Range 34 Column 34,16.965600532141554,81.27859749841234,64.31299696627079,0.7912660767495041
34,MAC Field Scanner Season 10 Range 31 Column 12,16.766318500240384,82.5721256352277,65.80580713498732,0.7969494139667953
35,MAC Field Scanner Season 10 Range 25 Column 22,16.88320196528021,79.74225637162459,62.859054406344384,0.7882778499946246
36,MAC Field Scanner Season 10 Range 29 Column 12,13.962229061746362,71.45804507432933,57.49581601258297,0.8046094173549933
37,MAC Field Scanner Season 10 Range 33 Column 20,17.00841731916331,78.99031089521397,61.98189357605065,0.7846771695616424
38,MAC Field Scanner Season 10 Range 34 Column 31,17.2621522792204,82.10757210727701,64.8454198280566,0.7897617499069797
39,MAC Field Scanner Season 10 Range 29 Column 19,17.418282148130913,82.80026436203411,65.3819822139032,0.789634945222257
40,MAC Field Scanner Season 10 Range 26 Column 16,15.558426149500745,74.84012820355836,59.28170205405762,0.7921111772125344
41,MAC Field Scanner Season 10 Range 29 Column 25,15.245078422474236,73.01305693261592,57.76797851014169,0.7912006555684419
42,MAC Field Scanner Season 10 Range 21 Column 28,16.479132554884398,78.20582503102783,61.72669247614343,0.7892851005875026
43,MAC Field Scanner Season 10 Range 17 Column 46,13.900449673004063,63.91054936826708,50.010099695263015,0.7825014835515414
44,MAC Field Scanner Season 10 Range 29 Column 24,14.396283350397521,75.06982330478135,60.67353995438383,0.808228090641042
45,MAC Field Scanner Season 10 Range 35 Column 23,15.560973843884392,74.6394024135424,59.07842856965801,0.7915179738756718
46,MAC Field Scanner Season 10 Range 21 Column 24,14.018178195321394,76.330968497906,62.3127903025846,0.8163500546215923
47,MAC Field Scanner Season 10 Range 14 Column 22,16.24035403956892,65.61329502026899,49.37294098070007,0.752483791058626
48,MAC Field Scanner Season 10 Range 22 Column 43,13.307746794673271,60.28460998274488,46.97686318807161,0.7792513412878956
49,MAC Field Scanner Season 10 Range 27 Column 19,15.143927444059443,69.25215917860034,54.108231734540894,0.781321945428395
50,MAC Field Scanner Season 10 Range 16 Column 37,16.49173253312163,72.20446222920035,55.71272969607871,0.7715967680671655
51,MAC Field Scanner Season 10 Range 33 Column 19,17.00841731916331,78.99031089521397,61.98189357605065,0.7846771695616424
52,MAC Field Scanner Season 10 Range 15 Column 21,16.812888854920633,73.26869832174661,56.45580946682598,0.770531082985946
53,MAC Field Scanner Season 10 Range 18 Column 6,17.58938868705148,74.94373524357056,57.354346556519076,0.7652987453869871
54,MAC Field Scanner Season 10 Range 21 Column 35,16.298893082450288,83.63753411969863,67.33864103724834,0.8051246577986867
55,MAC Field Scanner Season 10 Range 20 Column 8,15.371857449546908,75.02386619113783,59.65200874159092,0.7951071008472941
56,MAC Field Scanner Season 10 Range 34 Column 39,16.879643959559232,80.29406355592377,63.41441959636454,0.7897771863569617
57,MAC Field Scanner Season 10 Range 26 Column 22,16.421095370641382,78.89374618885213,62.47265081821075,0.7918580855403502
58,MAC Field Scanner Season 10 Range 21 Column 38,14.53366862549145,69.45378550546667,54.92011687997522,0.7907433191766413
59,MAC Field Scanner Season 10 Range 22 Column 13,17.623592874118433,87.89549916210652,70.27190628798809,0.7994937961315282
60,MAC Field Scanner Season 10 Range 35 Column 25,15.591618068085488,79.40574732743198,63.814129259346494,0.8036462272208964
61,MAC Field Scanner Season 10 Range 16 Column 29,16.540380750492872,71.7001485472111,55.15976779671823,0.7693117645411596
62,MAC Field Scanner Season 10 Range 25 Column 14,15.595014253606257,77.62046447705326,62.025450223447,0.7990863059288111
63,MAC Field Scanner Season 10 Range 30 Column 18,16.809685132690614,78.14853489404949,61.33884976135887,0.7849008282051546
64,MAC Field Scanner Season 10 Range 24 Column 45,15.280118230737003,81.24001403132543,65.95989580058843,0.8119138898124129
65,MAC Field Scanner Season 10 Range 29 Column 23,14.396283350397521,75.06982330478135,60.67353995438383,0.808228090641042
66,MAC Field Scanner Season 10 Range 24 Column 14,12.398308106374174,58.623113295934886,46.22480518956071,0.7885081939646165
67,MAC Field Scanner Season 10 Range 31 Column 23,14.852555222777543,70.74129469492853,55.88873947215099,0.7900440571970148
68,MAC Field Scanner Season 10 Range 34 Column 17,15.981736594609467,79.522656618695,63.54092002408553,0.7990291412013477
69,MAC Field Scanner Season 10 Range 34 Column 9,15.412832265570044,76.80830790106111,61.39547563549107,0.7993337871025132
70,MAC Field Scanner Season 10 Range 33 Column 36,16.394750169121235,78.12217306677655,61.727422897655316,0.7901396040902819
71,MAC Field Scanner Season 10 Range 26 Column 34,16.06478101568902,79.63901088713683,63.57422987144781,0.7982800032705607
72,MAC Field Scanner Season 10 Range 26 Column 41,14.53520681192641,77.6655519315953,63.130345119668895,0.8128487282916829
73,MAC Field Scanner Season 10 Range 34 Column 42,15.007869151700996,74.86810710709648,59.86023795539548,0.7995425591536232
74,MAC Field Scanner Season 10 Range 21 Column 43,15.210233846878118,75.78251317729247,60.572279330414354,0.7992909813997073
75,MAC Field Scanner Season 10 Range 20 Column 39,15.541944717359181,78.9343613788867,63.39241666152753,0.8031029269653872
76,MAC Field Scanner Season 10 Range 23 Column 22,16.66757418232327,76.55451482336034,59.886940641037064,0.7822783643684301
77,MAC Field Scanner Season 10 Range 34 Column 19,16.669605912957195,77.17717646682594,60.507570553868746,0.7840086062215232
78,MAC Field Scanner Season 10 Range 23 Column 37,14.586722076659019,71.84316202631902,57.256439949660006,0.7969643642450577
79,MAC Field Scanner Season 10 Range 14 Column 14,15.198996140475494,64.7117166372258,49.51272049675031,0.7651276008380192
80,MAC Field Scanner Season 10 Range 29 Column 48,12.902149056339434,69.99207962318793,57.0899305668485,0.8156627274714519
81,MAC Field Scanner Season 10 Range 34 Column 33,16.965600532141554,81.27859749841234,64.31299696627079,0.7912660767495041
82,MAC Field Scanner Season 10 Range 21 Column 12,15.794402742398452,77.53050895547375,61.736106213075296,0.7962814515835401
83,MAC Field Scanner Season 10 Range 14 Column 46,16.514551942054066,78.51043808619256,61.995886144138495,0.7896515120203049
84,MAC Field Scanner Season 10 Range 35 Column 20,16.630375551006786,76.91165955078935,60.281283999782566,0.7837730241664496
85,MAC Field Scanner Season 10 Range 27 Column 47,14.922405194036575,77.05933911935742,62.13693392532085,0.8063517626212285
86,MAC Field Scanner Season 10 Range 21 Column 10,13.495296727944817,72.7977298923701,59.30243316442528,0.8146192642559413
87,MAC Field Scanner Season 10 Range 32 Column 44,15.158924241074882,74.06330919776092,58.90438495668603,0.7953247781489465
88,MAC Field Scanner Season 10 Range 32 Column 20,17.32039473741329,79.26671997632538,61.94632523891208,0.7814922234377002
89,MAC Field Scanner Season 10 Range 23 Column 33,14.525802070493624,71.46867847916081,56.94287640866719,0.7967528940005637
90,MAC Field Scanner Season 10 Range 22 Column 8,14.842482380424904,67.7893123308869,52.946829950461996,0.7810498164079737
91,MAC Field Scanner Season 10 Range 21 Column 11,15.794402742398452,77.53050895547375,61.736106213075296,0.7962814515835401
92,MAC Field Scanner Season 10 Range 26 Column 31,16.099002896555977,73.31258146456251,57.21357856800654,0.7804060016037243
93,MAC Field Scanner Season 10 Range 25 Column 5,14.848584350834514,78.99178648327789,64.14320213244338,0.8120236924382275
94,MAC Field Scanner Season 10 Range 35 Column 40,17.076688943160264,76.40027584424742,59.323586901087154,0.7764839360269659
95,MAC Field Scanner Season 10 Range 24 Column 9,15.847953355312757,75.31827090346034,59.47031754814759,0.7895868669684948
96,MAC Field Scanner Season 10 Range 27 Column 31,15.90069522211994,77.61207301394832,61.71137779182838,0.7951260080469402
97,MAC Field Scanner Season 10 Range 23 Column 43,16.010500761257223,83.36955691984953,67.35905615859231,0.80795746849597
98,MAC Field Scanner Season 10 Range 22 Column 46,15.787176254231708,76.51491116848712,60.72773491425541,0.7936718998540286
99,MAC Field Scanner Season 10 Range 24 Column 31,15.592456884206443,81.10616841042346,65.51371152621702,0.8077525151317275
100,MAC Field Scanner Season 10 Range 13 Column 37,15.64519984866213,69.70526443761008,54.06006458894795,0.7755521053554654
101,MAC Field Scanner Season 10 Range 34 Column 25,16.84241806511477,81.63686079934335,64.79444273422858,0.7936910128561651
102,MAC Field Scanner Season 10 Range 23 Column 20,15.96754145052219,80.71407561095063,64.74653416042844,0.802171537867977
103,MAC Field Scanner Season 10 Range 28 Column 41,15.2431582298631,77.84818642355623,62.60502819369313,0.8041937914015342
104,MAC Field Scanner Season 10 Range 23 Column 18,16.57519021263215,84.86936446364388,68.29417425101173,0.8046976041663115
105,MAC Field Scanner Season 10 Range 29 Column 44,16.220865631365907,80.78124115072309,64.56037551935718,0.7992000939784928
106,MAC Field Scanner Season 10 Range 15 Column 29,14.364378660999922,66.14684294720993,51.782464286210015,0.7828410545237396
107,MAC Field Scanner Season 10 Range 25 Column 45,14.921221536444595,76.61448907942818,61.69326754298359,0.8052428239653809
108,MAC Field Scanner Season 10 Range 32 Column 15,14.998583642546786,69.33822198841288,54.3396383458661,0.7836895263184972
109,MAC Field Scanner Season 10 Range 30 Column 24,15.948560143608306,78.10336162580994,62.154801482201634,0.7958018731637031
110,MAC Field Scanner Season 10 Range 33 Column 47,15.178969339791461,74.1552686906325,58.97629935084103,0.79530828209771
111,MAC Field Scanner Season 10 Range 26 Column 43,15.690036964813943,76.18550147999304,60.495464515179094,0.7940548180425867
112,MAC Field Scanner Season 10 Range 32 Column 47,15.998682974822632,75.34242929401522,59.34374631919259,0.7876537413946451
113,MAC Field Scanner Season 10 Range 27 Column 18,17.669739655399862,82.54789297318295,64.87815331778309,0.7859456005601478
114,MAC Field Scanner Season 10 Range 27 Column 38,16.270647705775183,77.4069348757523,61.136287169977116,0.7898037465003416
115,MAC Field Scanner Season 10 Range 17 Column 21,16.809469156665376,70.39328197252338,53.58381281585801,0.7612063440481918
116,MAC Field Scanner Season 10 Range 31 Column 35,16.94888671843206,80.2291099046683,63.28022318623624,0.7887439267546223
117,MAC Field Scanner Season 10 Range 20 Column 18,17.202224217485963,81.93774290879217,64.73551869130621,0.7900573825101044
118,MAC Field Scanner Season 10 Range 23 Column 12,16.417250385024897,82.71344191480897,66.29619152978407,0.8015165370347674
119,MAC Field Scanner Season 10 Range 28 Column 42,15.2431582298631,77.84818642355623,62.60502819369313,0.8041937914015342
120,MAC Field Scanner Season 10 Range 26 Column 33,16.06478101568902,79.63901088713683,63.57422987144781,0.7982800032705607
121,MAC Field Scanner Season 10 Range 16 Column 5,16.62038526693574,70.06077490343837,53.44038963650263,0.7627718892655287
122,MAC Field Scanner Season 10 Range 23 Column 4,13.142051695425717,55.95588672221192,42.81383502678621,0.7651354939531515
123,MAC Field Scanner Season 10 Range 28 Column 23,16.350629282684853,75.99462817329051,59.64399889060566,0.7848449334418676
124,MAC Field Scanner Season 10 Range 24 Column 15,18.037511953676834,87.26203462246285,69.22452266878602,0.7932948500259511
125,MAC Field Scanner Season 10 Range 21 Column 15,16.27220608916513,80.75666813304116,64.48446204387602,0.7985032509964654
126,MAC Field Scanner Season 10 Range 23 Column 16,16.558386383179258,78.28876239068421,61.73037600750496,0.7884960002235317
127,MAC Field Scanner Season 10 Range 31 Column 31,17.215142985095945,79.66256246955955,62.4474194844636,0.7838992062090125
128,MAC Field Scanner Season 10 Range 29 Column 18,16.805458332075972,83.64551047437985,66.84005214230388,0.799087144823829
129,MAC Field Scanner Season 10 Range 17 Column 22,16.809469156665376,70.39328197252338,53.58381281585801,0.7612063440481918
130,MAC Field Scanner Season 10 Range 30 Column 34,17.132670146624253,81.89006208558,64.75739193895575,0.7907845016808073
131,MAC Field Scanner Season 10 Range 26 Column 13,15.19454841394397,73.09349189377865,57.89894347983468,0.7921217331356247
132,MAC Field Scanner Season 10 Range 27 Column 37,16.270647705775183,77.4069348757523,61.136287169977116,0.7898037465003416
133,MAC Field Scanner Season 10 Range 25 Column 13,15.595014253606257,77.62046447705326,62.025450223447,0.7990863059288111
134,MAC Field Scanner Season 10 Range 22 Column 6,17.436941752583426,81.60198842486882,64.1650466722854,0.7863171953384731
135,MAC Field Scanner Season 10 Range 23 Column 40,15.384471545264338,78.28778095090011,62.903309405635774,0.8034882154226207
136,MAC Field Scanner Season 10 Range 20 Column 7,15.371857449546908,75.02386619113783,59.65200874159092,0.7951071008472941
137,MAC Field Scanner Season 10 Range 22 Column 10,16.07322404483163,80.32256265745266,64.24933861262103,0.799891543383915
138,MAC Field Scanner Season 10 Range 24 Column 17,12.667422206983385,57.53924620069484,44.87182399371146,0.7798472687181222
139,MAC Field Scanner Season 10 Range 34 Column 10,15.412832265570044,76.80830790106111,61.39547563549107,0.7993337871025132
140,MAC Field Scanner Season 10 Range 25 Column 8,17.058055749864153,79.87268394878538,62.81462819892123,0.7864344240541381
141,MAC Field Scanner Season 10 Range 29 Column 33,16.901978668960034,80.48967562204207,63.58769695308204,0.790010600262235
142,MAC Field Scanner Season 10 Range 35 Column 10,17.213372571150774,78.76550533644986,61.55213276529909,0.7814605200890518
143,MAC Field Scanner Season 10 Range 26 Column 6,17.767653455362513,83.744508246645,65.97685479128248,0.7878350016333837
144,MAC Field Scanner Season 10 Range 21 Column 5,14.996277539308648,81.28382436869936,66.2875468293907,0.8155072346093574
145,MAC Field Scanner Season 10 Range 35 Column 7,17.18986684247514,81.22480764198636,64.03494079951122,0.7883667891435001
146,MAC Field Scanner Season 10 Range 25 Column 41,14.424335944094306,69.82100271165162,55.396666767557306,0.7934097852523794
147,MAC Field Scanner Season 10 Range 28 Column 15,15.779658936956222,74.7631248448578,58.983465907901575,0.7889379427398084
148,MAC Field Scanner Season 10 Range 24 Column 32,15.592456884206443,81.10616841042346,65.51371152621702,0.8077525151317275
149,MAC Field Scanner Season 10 Range 25 Column 29,18.32499145299145,86.44719593881487,68.12220448582342,0.788020984903184
150,MAC Field Scanner Season 10 Range 34 Column 5,13.460234968562844,56.13058041147775,42.67034544291491,0.760197830311221
151,MAC Field Scanner Season 10 Range 25 Column 43,16.855585765153062,81.56251033304399,64.70692456789092,0.7933415033901398
152,MAC Field Scanner Season 10 Range 22 Column 35,16.83746326361954,80.29130612096567,63.45384285734613,0.7902953124432617
153,MAC Field Scanner Season 10 Range 35 Column 24,15.560973843884392,74.6394024135424,59.07842856965801,0.7915179738756718
154,MAC Field Scanner Season 10 Range 20 Column 31,16.474464766653522,81.40041980069714,64.92595503404361,0.7976120417193175
155,MAC Field Scanner Season 10 Range 22 Column 41,14.682164159269787,79.610456150265,64.9282919909952,0.8155749273492774
156,MAC Field Scanner Season 10 Range 22 Column 5,15.17193980047113,81.60198842486882,66.4300486243977,0.8140738958286541
157,MAC Field Scanner Season 10 Range 34 Column 23,17.023340985871858,81.34392344547985,64.32058245960799,0.7907238762919812
158,MAC Field Scanner Season 10 Range 27 Column 11,15.734963102287747,80.20060913014716,64.4656460278594,0.8038049427186579
159,MAC Field Scanner Season 10 Range 25 Column 10,14.688330090570247,74.14353575224902,59.455205661678775,0.8018933148851793
160,MAC Field Scanner Season 10 Range 24 Column 35,16.409978157750228,79.36859822203401,62.95862006428378,0.7932434423014094
161,MAC Field Scanner Season 10 Range 28 Column 19,16.877972972333602,79.72958786202733,62.85161488969373,0.7883097928269608
162,MAC Field Scanner Season 10 Range 26 Column 35,17.585040793204733,85.35464516265583,67.76960436945109,0.7939767570974742
163,MAC Field Scanner Season 10 Range 20 Column 37,16.149969463356342,78.98005134506802,62.83008188171168,0.7955183721925392
164,MAC Field Scanner Season 10 Range 32 Column 34,15.852191711944682,69.87176159720163,54.01956988525694,0.7731244876388007
165,MAC Field Scanner Season 10 Range 30 Column 48,15.383309907191578,77.76630874962153,62.382998842429956,0.8021854173801654
166,MAC Field Scanner Season 10 Range 27 Column 26,16.75802144080708,82.66280040573005,65.90477896492297,0.7972725172803915
167,MAC Field Scanner Season 10 Range 24 Column 22,16.78222517534392,80.20144681085556,63.41922163551163,0.7907490968969354
168,MAC Field Scanner Season 10 Range 25 Column 40,16.163009930927895,78.29205116646453,62.12904123553663,0.7935549051261652
169,MAC Field Scanner Season 10 Range 33 Column 31,15.857885494351176,76.18021378747996,60.32232829312878,0.791837214600238
170,MAC Field Scanner Season 10 Range 28 Column 35,17.467569049952374,79.17737196506188,61.709802915109506,0.7793868549001578
171,MAC Field Scanner Season 10 Range 31 Column 32,17.215142985095945,79.66256246955955,62.4474194844636,0.7838992062090125
172,MAC Field Scanner Season 10 Range 27 Column 32,15.90069522211994,77.61207301394832,61.71137779182838,0.7951260080469402
173,MAC Field Scanner Season 10 Range 12 Column 13,17.56756095261075,73.9516070766265,56.384046124015754,0.7624451766895647
174,MAC Field Scanner Season 10 Range 23 Column 24,13.047354731103797,68.90623905321091,55.858884322107116,0.8106506042068506
175,MAC Field Scanner Season 10 Range 22 Column 18,15.765279408835463,77.18078051211198,61.41550110327652,0.7957356831036269
176,MAC Field Scanner Season 10 Range 23 Column 5,13.142051695425717,82.68915431029436,69.54710261486863,0.8410668024719463
177,MAC Field Scanner Season 10 Range 23 Column 39,15.384471545264338,78.28778095090011,62.903309405635774,0.8034882154226207
178,MAC Field Scanner Season 10 Range 22 Column 33,15.219826795591644,73.11629581514029,57.89646901954865,0.7918408389550821
179,MAC Field Scanner Season 10 Range 21 Column 14,16.817454367397243,76.72368435921253,59.90622999181528,0.78080491691901
180,MAC Field Scanner Season 10 Range 32 Column 33,15.852191711944682,69.87176159720163,54.01956988525694,0.7731244876388007
181,MAC Field Scanner Season 10 Range 22 Column 17,15.765279408835463,77.18078051211198,61.41550110327652,0.7957356831036269
182,MAC Field Scanner Season 10 Range 29 Column 39,16.153088103784356,74.19401953096974,58.040931427185384,0.7822858472165428
183,MAC Field Scanner Season 10 Range 27 Column 25,16.75802144080708,82.66280040573005,65.90477896492297,0.7972725172803915
184,MAC Field Scanner Season 10 Range 14 Column 45,16.514551942054066,78.51043808619256,61.995886144138495,0.7896515120203049
185,MAC Field Scanner Season 10 Range 25 Column 46,14.921221536444595,76.61448907942818,61.69326754298359,0.8052428239653809
186,MAC Field Scanner Season 10 Range 27 Column 33,14.831231810127855,70.2480476489212,55.41681583879335,0.7888733949696377
187,MAC Field Scanner Season 10 Range 22 Column 16,14.68357709056161,75.38466436391924,60.70108727335763,0.8052179814759579
188,MAC Field Scanner Season 10 Range 26 Column 48,14.614026580367423,77.05715372581017,62.443127145442745,0.8103482172159121
189,MAC Field Scanner Season 10 Range 18 Column 22,17.221341863256114,78.0457700553463,60.82442819209018,0.7793430463810714
190,MAC Field Scanner Season 10 Range 25 Column 44,16.855585765153062,81.56251033304399,64.70692456789092,0.7933415033901398
191,MAC Field Scanner Season 10 Range 33 Column 39,16.331285567674616,76.26794639472429,59.93666082704968,0.7858696039466941
192,MAC Field Scanner Season 10 Range 33 Column 23,15.975363252846028,77.11953103262623,61.1441677797802,0.7928493205425811
193,MAC Field Scanner Season 10 Range 30 Column 10,14.945205038995663,67.53946698192017,52.594261942924504,0.7787189371364688
194,MAC Field Scanner Season 10 Range 23 Column 34,14.525802070493624,71.46867847916081,56.94287640866719,0.7967528940005637
195,MAC Field Scanner Season 10 Range 29 Column 41,13.217841230777655,65.88257513880913,52.66473390803148,0.7993727293912123
196,MAC Field Scanner Season 10 Range 28 Column 16,15.779658936956222,74.7631248448578,58.983465907901575,0.7889379427398084
197,MAC Field Scanner Season 10 Range 27 Column 30,16.267976633152095,73.10594652445961,56.837969891307516,0.7774739620160831
198,MAC Field Scanner Season 10 Range 35 Column 27,15.749335399739504,75.80560343387526,60.056268034135755,0.7922404850523016
199,MAC Field Scanner Season 10 Range 35 Column 16,16.08102597773599,75.23770796845704,59.156681990721054,0.7862637444447688
200,MAC Field Scanner Season 10 Range 28 Column 28,16.868671463624274,75.9201123673387,59.05144090371443,0.7778102410859803
201,MAC Field Scanner Season 10 Range 30 Column 9,14.945205038995663,67.53946698192017,52.594261942924504,0.7787189371364688
202,MAC Field Scanner Season 10 Range 27 Column 29,16.267976633152095,73.10594652445961,56.837969891307516,0.7774739620160831
203,MAC Field Scanner Season 10 Range 13 Column 5,14.685973462046759,61.855552386101884,47.16957892405512,0.762576310524607
204,MAC Field Scanner Season 10 Range 24 Column 39,15.828811588035672,80.8075567212684,64.97874513323272,0.8041171861855148
205,MAC Field Scanner Season 10 Range 16 Column 6,16.62038526693574,70.06077490343837,53.44038963650263,0.7627718892655287
206,MAC Field Scanner Season 10 Range 34 Column 44,16.334108652963774,80.84209864255023,64.50798998958645,0.7979504623551853
207,MAC Field Scanner Season 10 Range 24 Column 10,15.847953355312757,75.31827090346034,59.47031754814759,0.7895868669684948
208,MAC Field Scanner Season 10 Range 28 Column 12,14.532216642364416,67.71703146568649,53.18481482332207,0.7853979076190283
209,MAC Field Scanner Season 10 Range 34 Column 26,16.84241806511477,81.63686079934335,64.79444273422858,0.7936910128561651
210,MAC Field Scanner Season 10 Range 23 Column 38,14.586722076659019,71.84316202631902,57.256439949660006,0.7969643642450577
211,MAC Field Scanner Season 10 Range 25 Column 27,16.73362286671378,83.95128660151043,67.21766373479664,0.8006746109068837
212,MAC Field Scanner Season 10 Range 32 Column 32,14.253998051964272,71.37752073538731,57.12352268342303,0.8003013006741004
213,MAC Field Scanner Season 10 Range 27 Column 4,13.549326606938438,58.74637483550872,45.19704822857028,0.7693589324468636
214,MAC Field Scanner Season 10 Range 20 Column 15,15.115679926081402,74.11327714731279,58.99759722123139,0.7960462617779483
215,MAC Field Scanner Season 10 Range 28 Column 43,15.235096476673514,74.88435388122562,59.64925740455211,0.7965516735199724
216,MAC Field Scanner Season 10 Range 30 Column 33,17.132670146624253,81.89006208558,64.75739193895575,0.7907845016808073
217,MAC Field Scanner Season 10 Range 28 Column 31,15.655567567846509,74.90572338670233,59.25015581885582,0.7909963770455253
218,MAC Field Scanner Season 10 Range 23 Column 30,16.903956513806776,75.73686226453403,58.83290575072725,0.7768067489412941
219,MAC Field Scanner Season 10 Range 35 Column 42,14.638169038610709,81.73043471062847,67.09226567201776,0.8208969634085757
220,MAC Field Scanner Season 10 Range 22 Column 19,15.745780026223049,76.93360024078291,61.18782021455986,0.795332858764666
221,MAC Field Scanner Season 10 Range 20 Column 28,16.529759820667522,84.82446834116084,68.29470852049332,0.8051298152063218
222,MAC Field Scanner Season 10 Range 20 Column 16,15.115679926081402,74.11327714731279,58.99759722123139,0.7960462617779483
223,MAC Field Scanner Season 10 Range 23 Column 6,17.543528183536903,82.68915431029436,65.14562612675745,0.787837615103619
224,MAC Field Scanner Season 10 Range 22 Column 4,15.17193980047113,69.36590034088968,54.19396054041855,0.7812766831265707
225,MAC Field Scanner Season 10 Range 21 Column 13,16.817454367397243,76.72368435921253,59.90622999181528,0.78080491691901
226,MAC Field Scanner Season 10 Range 17 Column 30,16.178274171886073,69.31819256696437,53.1399183950783,0.7666085399405479
227,MAC Field Scanner Season 10 Range 30 Column 36,16.058209508469826,73.67414778216165,57.615938273691825,0.7820373904296736
228,MAC Field Scanner Season 10 Range 22 Column 29,15.515024550927404,75.00798539851044,59.492960847583035,0.7931550291812595
229,MAC Field Scanner Season 10 Range 22 Column 14,17.623592874118433,87.89549916210652,70.27190628798809,0.7994937961315282
230,MAC Field Scanner Season 10 Range 26 Column 42,14.53520681192641,77.6655519315953,63.130345119668895,0.8128487282916829
231,MAC Field Scanner Season 10 Range 34 Column 20,16.669605912957195,77.17717646682594,60.507570553868746,0.7840086062215232
232,MAC Field Scanner Season 10 Range 22 Column 20,15.745780026223049,76.93360024078291,61.18782021455986,0.795332858764666
233,MAC Field Scanner Season 10 Range 28 Column 36,17.467569049952374,79.17737196506188,61.709802915109506,0.7793868549001578
234,MAC Field Scanner Season 10 Range 32 Column 39,15.852593213692556,75.68619664535746,59.8336034316649,0.7905484234070712
235,MAC Field Scanner Season 10 Range 21 Column 45,16.291574217652432,85.4363413158827,69.14476709823026,0.8093132972839063
236,MAC Field Scanner Season 10 Range 27 Column 48,14.922405194036575,77.05933911935742,62.13693392532085,0.8063517626212285
