,Plot,F0,FM,FV,FV/FM
84,MAC Field Scanner Season 10 Range 27 Column 35,17.753524397391704,92.61098236394972,74.85745796655802,0.8083000099532197
85,MAC Field Scanner Season 10 Range 28 Column 24,16.702845889653723,85.38519968599464,68.68235379634092,0.8043824228194267
86,MAC Field Scanner Season 10 Range 25 Column 18,18.11073279312337,95.52095677153841,77.41022397841505,0.8104004251502674
87,MAC Field Scanner Season 10 Range 33 Column 13,17.36448783620413,89.61466925476977,72.25018141856563,0.8062316361751243
88,MAC Field Scanner Season 10 Range 30 Column 31,15.129505456565019,82.81908808048814,67.68958262392313,0.8173186181202414
89,MAC Field Scanner Season 10 Range 34 Column 27,17.45055540022371,85.85804513640406,68.40748973618035,0.7967510747245674
90,MAC Field Scanner Season 10 Range 24 Column 24,14.525610531126286,82.41172790891783,67.88611737779154,0.8237434052204302
91,MAC Field Scanner Season 10 Range 23 Column 11,16.409195607241273,88.76302320664001,72.35382759939874,0.8151347823176243
92,MAC Field Scanner Season 10 Range 31 Column 7,17.930468089673237,84.6502815199841,66.71981343031086,0.7881818256512207
93,MAC Field Scanner Season 10 Range 20 Column 34,15.33804307348831,82.83654757199426,67.49850449850595,0.8148396628896463
94,MAC Field Scanner Season 10 Range 21 Column 29,18.0104282995234,93.07136803051577,75.06093973099237,0.8064879814206853
95,MAC Field Scanner Season 10 Range 31 Column 12,16.69228954931538,89.48481060328825,72.79252105397288,0.813462313472204
96,MAC Field Scanner Season 10 Range 32 Column 6,13.603638234003812,74.49536947861984,60.891731244616025,0.817389478980864
97,MAC Field Scanner Season 10 Range 23 Column 23,13.77585780169078,81.59188548110616,67.81602767941538,0.8311614234618859
98,MAC Field Scanner Season 10 Range 33 Column 36,17.057683831623088,88.37960921626413,71.32192538464105,0.806995256226093
99,MAC Field Scanner Season 10 Range 26 Column 18,17.033126820850043,82.30779759766841,65.27467077681837,0.7930557332598029
100,MAC Field Scanner Season 10 Range 24 Column 45,15.480281038857138,87.03927693114784,71.5589958922907,0.8221460289576765
101,MAC Field Scanner Season 10 Range 23 Column 4,13.072091498337965,60.664926267947415,47.59283476960945,0.7845197826401272
102,MAC Field Scanner Season 10 Range 28 Column 4,13.889325340692894,66.92331002626968,53.03398468557678,0.792459079874548
103,MAC Field Scanner Season 10 Range 31 Column 44,16.328268885753157,85.99423686648532,69.66596798073216,0.8101236840893834
104,MAC Field Scanner Season 10 Range 26 Column 10,14.404789366644684,84.85459197522559,70.44980260858091,0.8302414868620152
105,MAC Field Scanner Season 10 Range 21 Column 27,16.501368125695045,82.8418532483973,66.34048512270226,0.8008088003992803
106,MAC Field Scanner Season 10 Range 26 Column 43,15.937485526334285,83.49092025096587,67.55343472463159,0.8091111527046569
107,MAC Field Scanner Season 10 Range 31 Column 37,16.652115631563383,90.24674282932311,73.59462719775973,0.8154823641330051
108,MAC Field Scanner Season 10 Range 30 Column 16,14.547999985387579,79.97112418610664,65.42312420071906,0.8180843381477061
109,MAC Field Scanner Season 10 Range 27 Column 43,16.57898959336968,81.7500149668699,65.17102537350021,0.797198941185656
110,MAC Field Scanner Season 10 Range 35 Column 8,17.571531382895504,89.53155494637123,71.96002356347573,0.8037392359216734
111,MAC Field Scanner Season 10 Range 22 Column 10,16.547631214664907,86.74140277645753,70.19377156179263,0.8092303019665242
112,MAC Field Scanner Season 10 Range 34 Column 47,15.110270720083221,85.31352254809612,70.2032518280129,0.8228853964907533
113,MAC Field Scanner Season 10 Range 35 Column 23,16.255055537419867,81.26837100700857,65.0133154695887,0.7999830027844654
114,MAC Field Scanner Season 10 Range 31 Column 32,17.43030698414465,85.98044656243466,68.55013957829001,0.7972759193395484
115,MAC Field Scanner Season 10 Range 20 Column 10,16.25602040508258,87.4269840502693,71.17096364518672,0.8140617501372849
116,MAC Field Scanner Season 10 Range 26 Column 29,15.977417329097324,86.78487810950774,70.80746078041042,0.8158962980977338
117,MAC Field Scanner Season 10 Range 27 Column 42,16.560542583075957,85.74362764470705,69.18308506163109,0.8068597861091519
118,MAC Field Scanner Season 10 Range 34 Column 9,15.75105099776809,85.94622736846962,70.19517637070153,0.8167336545181907
119,MAC Field Scanner Season 10 Range 25 Column 41,15.35058326990999,79.21881771531966,63.86823444540967,0.8062255444776547
120,MAC Field Scanner Season 10 Range 25 Column 29,17.67922007160257,95.04032804079927,77.3611079691967,0.8139819123518475
121,MAC Field Scanner Season 10 Range 25 Column 4,14.328939915464744,68.8889913541367,54.56005143867196,0.7919995686712241
122,MAC Field Scanner Season 10 Range 25 Column 13,15.866573797191476,84.92333700423885,69.05676320704737,0.8131659169681531
123,MAC Field Scanner Season 10 Range 28 Column 6,17.315325749375553,90.35761375464733,73.04228800527179,0.8083689350585028
124,MAC Field Scanner Season 10 Range 34 Column 5,17.32755160067066,90.44827189445077,73.12072029378011,0.8084258412267825
125,MAC Field Scanner Season 10 Range 29 Column 34,17.864596908638948,92.18666624974882,74.32206934110988,0.8062127893827854
126,MAC Field Scanner Season 10 Range 21 Column 37,15.17050302253188,79.67831041409246,64.50780739156059,0.8096031034833702
127,MAC Field Scanner Season 10 Range 25 Column 39,15.284696529883217,79.20157303058622,63.916876500703,0.8070152404172509
128,MAC Field Scanner Season 10 Range 24 Column 39,16.533786146032433,89.97087244810973,73.43708630207729,0.8162317903989624
129,MAC Field Scanner Season 10 Range 29 Column 37,17.055849044255574,89.68492902088137,72.6290799766258,0.8098248030024705
130,MAC Field Scanner Season 10 Range 26 Column 47,14.812963218913524,83.74841137631773,68.93544815740421,0.8231254423161236
131,MAC Field Scanner Season 10 Range 29 Column 35,14.320389225051393,74.51687748569084,60.19648826063945,0.8078235467152891
132,MAC Field Scanner Season 10 Range 28 Column 13,15.75788451470612,83.23995718607058,67.48207267136446,0.8106932650207676
133,MAC Field Scanner Season 10 Range 32 Column 25,16.823321381962486,86.56738354639872,69.74406216443623,0.8056621247776831
134,MAC Field Scanner Season 10 Range 32 Column 9,15.57553496139504,88.59921537786052,73.02368041646548,0.8242023375154278
135,MAC Field Scanner Season 10 Range 20 Column 24,16.06983064903899,84.47517347401445,68.40534282497546,0.8097685984156959
136,MAC Field Scanner Season 10 Range 30 Column 43,15.191557072274529,89.25491186650204,74.06335479422751,0.8297958425526604
137,MAC Field Scanner Season 10 Range 26 Column 6,17.628333627157154,91.68422944300357,74.05589581584641,0.8077277440814836
138,MAC Field Scanner Season 10 Range 33 Column 41,16.896264287833414,86.83830828687836,69.94204399904494,0.8054284494809013
139,MAC Field Scanner Season 10 Range 33 Column 40,17.11917070201771,86.64364940050054,69.52447869848282,0.8024186328661403
140,MAC Field Scanner Season 10 Range 21 Column 10,14.384801662951121,84.71921240218752,70.3344107392364,0.8302061450398978
141,MAC Field Scanner Season 10 Range 25 Column 14,15.866573797191476,84.92333700423885,69.05676320704737,0.8131659169681531
142,MAC Field Scanner Season 10 Range 23 Column 39,15.847918233104142,86.4783224341832,70.63040420107906,0.8167411463703445
143,MAC Field Scanner Season 10 Range 28 Column 41,15.476262629609124,85.69629483341319,70.22003220380407,0.8194056970643392
144,MAC Field Scanner Season 10 Range 31 Column 20,17.63025732012435,90.14962248288603,72.51936516276169,0.8044333760413555
145,MAC Field Scanner Season 10 Range 33 Column 19,17.620304359926028,90.22855623761303,72.60825187768701,0.8047147699723388
146,MAC Field Scanner Season 10 Range 32 Column 35,17.9972455298155,90.66404494977326,72.66679941995775,0.8014952284581418
147,MAC Field Scanner Season 10 Range 32 Column 11,17.31299480696236,91.29479505712823,73.98180025016586,0.8103616444274981
148,MAC Field Scanner Season 10 Range 29 Column 46,15.84639655963462,86.20140093303388,70.35500437339925,0.8161700809022233
149,MAC Field Scanner Season 10 Range 23 Column 15,16.51765151987942,84.2783384746985,67.76068695481908,0.804010712374945
150,MAC Field Scanner Season 10 Range 22 Column 26,17.398294107213857,85.78497709585297,68.38668298863911,0.7971871684738734
151,MAC Field Scanner Season 10 Range 20 Column 19,17.77845722656553,89.95005088650936,72.17159365994382,0.8023518936193071
152,MAC Field Scanner Season 10 Range 35 Column 26,16.498406084915597,88.00762368667776,71.50921760176216,0.8125343533458788
153,MAC Field Scanner Season 10 Range 24 Column 41,16.255675323819467,81.35483264171638,65.09915731789692,0.8001879569292603
154,MAC Field Scanner Season 10 Range 31 Column 39,16.738715347956106,83.77703704446262,67.03832169650651,0.8001992438683115
155,MAC Field Scanner Season 10 Range 35 Column 47,15.06657537327846,87.23715500269093,72.17057962941246,0.8272917614883966
156,MAC Field Scanner Season 10 Range 33 Column 22,16.324895577477267,87.1115936863936,70.78669810891634,0.8125979001572654
157,MAC Field Scanner Season 10 Range 24 Column 14,13.08702439383629,68.23624915863057,55.14922476479428,0.8082100854721287
158,MAC Field Scanner Season 10 Range 31 Column 29,17.761205427039695,90.76215590080501,73.00095047376531,0.8043104502007299
159,MAC Field Scanner Season 10 Range 32 Column 7,16.52429822531192,83.84328115515328,67.31898292984135,0.8029144613897748
160,MAC Field Scanner Season 10 Range 27 Column 23,16.98476394719217,88.22684112184231,71.24207717465015,0.8074875657881029
161,MAC Field Scanner Season 10 Range 22 Column 27,15.870370220428176,83.3050827676038,67.43471254717564,0.80949097350156
162,MAC Field Scanner Season 10 Range 31 Column 18,17.349289955591356,88.48684397874636,71.137554023155,0.8039336790025139
163,MAC Field Scanner Season 10 Range 34 Column 38,18.16724738089656,90.90565145298214,72.73840407208559,0.8001527177846259
164,MAC Field Scanner Season 10 Range 25 Column 31,13.318686157348129,69.78633993945841,56.46765378211029,0.8091505276118155
165,MAC Field Scanner Season 10 Range 30 Column 35,16.19042504591715,81.75559311912676,65.5651680732096,0.8019655362009795
166,MAC Field Scanner Season 10 Range 23 Column 26,16.830412587080414,87.66134369553924,70.83093110845883,0.8080064498493781
167,MAC Field Scanner Season 10 Range 29 Column 17,17.888854142244295,91.99752972148079,74.10867557923649,0.8055507121071385
168,MAC Field Scanner Season 10 Range 20 Column 5,18.79275826012882,79.94376251034043,61.151004250211614,0.764925271590788
169,MAC Field Scanner Season 10 Range 33 Column 43,16.103519030422245,82.89696722700582,66.79344819658357,0.8057405527716808
170,MAC Field Scanner Season 10 Range 29 Column 26,16.214473620779533,85.02936793228875,68.81489431150922,0.8093073720871174
171,MAC Field Scanner Season 10 Range 32 Column 14,14.30509332947475,74.15319352551019,59.84810019603544,0.8070872925445415
172,MAC Field Scanner Season 10 Range 33 Column 6,17.178205540488364,91.29584445705815,74.11763891656979,0.8118402251203417
173,MAC Field Scanner Season 10 Range 25 Column 35,16.219078120125523,86.61890115009966,70.39982302997413,0.8127535918284173
174,MAC Field Scanner Season 10 Range 20 Column 6,18.79275826012882,79.94376251034043,61.151004250211614,0.764925271590788
175,MAC Field Scanner Season 10 Range 21 Column 45,17.208093898045888,93.68466712036125,76.47657322231537,0.8163189940576102
176,MAC Field Scanner Season 10 Range 27 Column 45,15.644911943349454,82.79613120579154,67.15121926244208,0.8110429591877464
177,MAC Field Scanner Season 10 Range 23 Column 45,15.044470145507557,83.72060189563149,68.67613175012393,0.8203014574087459
178,MAC Field Scanner Season 10 Range 24 Column 36,16.56179716519485,88.17223943091153,71.61044226571669,0.8121654018079913
179,MAC Field Scanner Season 10 Range 32 Column 22,17.611463272693552,86.70560079632439,69.09413752363083,0.7968820570880568
180,MAC Field Scanner Season 10 Range 32 Column 26,16.823321381962486,86.56738354639872,69.74406216443623,0.8056621247776831
181,MAC Field Scanner Season 10 Range 32 Column 31,14.406042234406721,79.20093670963897,64.79489447523224,0.8181076786096462
182,MAC Field Scanner Season 10 Range 29 Column 42,13.50694373024236,71.92488252152651,58.41793879128415,0.8122076358456359
183,MAC Field Scanner Season 10 Range 20 Column 12,16.328146411244685,87.55121736848086,71.22307095723617,0.8135017775649691
184,MAC Field Scanner Season 10 Range 30 Column 39,16.815838880400374,88.5204697868656,71.70463090646523,0.8100344595900975
185,MAC Field Scanner Season 10 Range 22 Column 7,16.232771954899764,82.18930950107669,65.95653754617693,0.8024953360304468
186,MAC Field Scanner Season 10 Range 29 Column 25,16.214473620779533,85.02936793228875,68.81489431150922,0.8093073720871174
187,MAC Field Scanner Season 10 Range 29 Column 5,15.336055642152596,87.09877527721741,71.76271963506481,0.8239234065767159
188,MAC Field Scanner Season 10 Range 21 Column 41,13.184884427323738,81.01917727214686,67.83429284482312,0.8372621782737296
189,MAC Field Scanner Season 10 Range 34 Column 43,16.142615918377025,85.23789942602589,69.09528350764887,0.8106169200897957
190,MAC Field Scanner Season 10 Range 35 Column 11,17.73346166444299,85.6594945002402,67.9260328357972,0.7929772786086979
191,MAC Field Scanner Season 10 Range 34 Column 39,16.720899088942176,85.2098705478535,68.48897145891132,0.8037680496234084
192,MAC Field Scanner Season 10 Range 31 Column 23,15.464965045001678,81.19441821915544,65.72945317415376,0.8095316724450257
193,MAC Field Scanner Season 10 Range 33 Column 48,15.69304748010278,80.65116380280278,64.95811632270001,0.8054206940091618
194,MAC Field Scanner Season 10 Range 23 Column 8,15.741626459698693,81.23837927491103,65.49675281521233,0.8062291911754054
195,MAC Field Scanner Season 10 Range 35 Column 43,16.808416097071316,86.65741929643518,69.84900319936386,0.8060360413045122
196,MAC Field Scanner Season 10 Range 25 Column 42,15.35058326990999,79.21881771531966,63.86823444540967,0.8062255444776547
197,MAC Field Scanner Season 10 Range 32 Column 48,16.45696088024481,81.68921503295486,65.23225415271006,0.7985418164000501
198,MAC Field Scanner Season 10 Range 29 Column 19,17.803822637976975,90.37420679541675,72.57038415743978,0.8029988503436593
199,MAC Field Scanner Season 10 Range 31 Column 10,16.196671248705076,89.01135414007798,72.81468289137291,0.8180381435022748
200,MAC Field Scanner Season 10 Range 25 Column 22,17.181064839222728,87.22972060672585,70.04865576750312,0.8030365714836649
201,MAC Field Scanner Season 10 Range 35 Column 21,15.760853906743005,81.87993791857578,66.11908401183277,0.8075126299873829
202,MAC Field Scanner Season 10 Range 20 Column 45,16.72945165008316,96.14976628237459,79.42031463229142,0.8260063201718892
203,MAC Field Scanner Season 10 Range 22 Column 28,15.870370220428176,83.3050827676038,67.43471254717564,0.80949097350156
204,MAC Field Scanner Season 10 Range 32 Column 20,18.28262199342766,89.13700447577122,70.85438248234357,0.7948930177657345
205,MAC Field Scanner Season 10 Range 24 Column 43,16.2262781253468,86.95974788578064,70.73346976043385,0.8134047243713312
206,MAC Field Scanner Season 10 Range 30 Column 27,17.19246933411168,88.65197901864082,71.45950968452914,0.8060678450224261
207,MAC Field Scanner Season 10 Range 25 Column 34,16.581781851025795,86.73642139719544,70.15463954616965,0.8088256169217288
208,MAC Field Scanner Season 10 Range 20 Column 20,17.77845722656553,89.95005088650936,72.17159365994382,0.8023518936193071
209,MAC Field Scanner Season 10 Range 27 Column 40,15.586474837626236,86.69784920303796,71.11137436541172,0.8202207438719243
210,MAC Field Scanner Season 10 Range 23 Column 44,15.809652803922829,91.22124833349096,75.41159552956813,0.8266889228908033
211,MAC Field Scanner Season 10 Range 20 Column 46,16.72945165008316,96.14976628237459,79.42031463229142,0.8260063201718892
212,MAC Field Scanner Season 10 Range 34 Column 24,17.241856159823413,89.55146005267459,72.30960389285117,0.8074642652427814
213,MAC Field Scanner Season 10 Range 30 Column 13,17.941247270880805,96.30070352198453,78.35945625110372,0.8136955742303067
214,MAC Field Scanner Season 10 Range 25 Column 10,15.486367913455336,83.3610520463077,67.87468413285237,0.814225378239558
215,MAC Field Scanner Season 10 Range 30 Column 38,15.53986598108009,83.75411338491418,68.2142474038341,0.8144584743000918
216,MAC Field Scanner Season 10 Range 27 Column 18,17.90353697586557,91.4394177433024,73.53588076743682,0.8042032919968265
217,MAC Field Scanner Season 10 Range 24 Column 33,14.209506647126265,78.05636071550273,63.84685406837647,0.8179583762697238
218,MAC Field Scanner Season 10 Range 28 Column 30,18.22573460307094,90.81501281769145,72.58927821462052,0.7993092327183989
219,MAC Field Scanner Season 10 Range 20 Column 11,16.328146411244685,87.55121736848086,71.22307095723617,0.8135017775649691
220,MAC Field Scanner Season 10 Range 23 Column 19,16.067878983062098,87.93927613197876,71.87139714891666,0.817284384295505
221,MAC Field Scanner Season 10 Range 26 Column 32,16.298174673672744,80.68818397858195,64.3900093049092,0.7980103917322148
222,MAC Field Scanner Season 10 Range 24 Column 17,13.371648824774676,68.48998579748547,55.1183369727108,0.8047649058606522
223,MAC Field Scanner Season 10 Range 20 Column 40,15.889139603012149,87.38289049927339,71.49375089626123,0.8181664681469392
224,MAC Field Scanner Season 10 Range 35 Column 38,17.320663970179936,87.92428102090243,70.60361705072249,0.8030047699103475
225,MAC Field Scanner Season 10 Range 21 Column 28,16.501368125695045,82.8418532483973,66.34048512270226,0.8008088003992803
226,MAC Field Scanner Season 10 Range 34 Column 18,16.67555979659127,86.47273780534522,69.79717800875395,0.8071581839570194
227,MAC Field Scanner Season 10 Range 25 Column 37,14.739741745959222,78.71751344318949,63.97777169723027,0.8127514310192622
228,MAC Field Scanner Season 10 Range 31 Column 25,15.434217478934702,80.99077490254564,65.55655742361094,0.8094324014369989
229,MAC Field Scanner Season 10 Range 35 Column 34,17.275913721787383,97.28977438424032,80.01386066245294,0.8224282682211066
230,MAC Field Scanner Season 10 Range 26 Column 8,16.00603231188926,86.82532503650523,70.81929272461598,0.8156524918834498
231,MAC Field Scanner Season 10 Range 33 Column 28,16.131343224961714,88.34844943319197,72.21710620823026,0.817412265541117
232,MAC Field Scanner Season 10 Range 25 Column 33,16.581781851025795,86.73642139719544,70.15463954616965,0.8088256169217288
233,MAC Field Scanner Season 10 Range 29 Column 11,13.925825667316916,77.45851929926415,63.53269363194724,0.8202157000508373
234,MAC Field Scanner Season 10 Range 26 Column 21,16.329284227727335,83.07051110705895,66.7412268793316,0.8034286293642443
235,MAC Field Scanner Season 10 Range 20 Column 29,16.527152406938534,90.71585375797734,74.18870135103882,0.8178140675274727
236,MAC Field Scanner Season 10 Range 29 Column 24,14.79467847791352,83.42899292302783,68.63431444511431,0.8226674210059901
